Year,State,Predicted Asthma Prevalence %,Avg CO2,Avg NO2,Avg Ozone,Avg PM10,Avg PM2.5,Avg SO2,Smoking Prevalence %
2025,Alabama,15.410599999999937,0.2214448701909113,8.329391921685556,0.024806534309090966,17.186061981272815,6.9518316976545975,0.5164662115909096,15.562727272727216
2026,Alabama,15.366799999999936,0.2108381795454548,8.016938577785368,0.024451123727272872,17.030834092727332,6.685530615272796,0.45239428209092125,14.972727272727298
2027,Alabama,15.325799999999937,0.20023148890000186,7.704485233885066,0.024095713145454667,16.875606204181906,6.419229532890881,0.38832235259090453,14.38272727272738
2025,Alaska,14.214200000000009,0.21811246057271916,8.376932434594323,0.02738867017272717,10.084388080727422,7.301814258463679,2.5763964952634524,15.248181818181934
2026,Alaska,14.229200000000011,0.18691215718180842,7.9588033421619,0.027714722363636257,9.546487392727386,7.42196524490916,2.1794394815452733,14.754545454545564
2027,Alaska,14.27360000000001,0.1557118537909048,7.540674249729591,0.028040774554545345,9.00858670472735,7.542116231354612,1.7824824678270943,14.260909090909195
2025,Arizona,15.125000000000036,0.2744608382545479,11.731151124545477,0.03750750315454543,25.625847144818408,7.3589114345272435,0.2253759515909337,10.860000000000127
2026,Arizona,15.138200000000031,0.2657468417272746,11.400918685909119,0.037582311636363636,24.795902435454764,7.283254684999974,0.011949599636409403,10.363636363636488
2027,Arizona,15.13100000000003,0.25703284520000125,11.070686247272647,0.037657120118181814,23.96595772609112,7.207597935472677,-0.20147675231817175,9.867272727272848
2025,Arkansas,13.822200000000004,0.21956372091818466,5.4612405986741805,0.02753713383636358,13.430723681545487,7.170073311163662,-0.08028181300912252,17.61999999999989
2026,Arkansas,13.875,0.20476979354545932,5.164976482943189,0.027238526545454445,12.958496454545525,6.930302707636372,-0.20467366318183622,16.97272727272707
2027,Arkansas,13.960799999999997,0.18997586617273043,4.868712367212083,0.02693991925454542,12.486269227545563,6.6905321041090815,-0.32906551335457834,16.325454545454477
2025,California,14.454899999999979,0.31412255352727314,8.681041615568176,0.0330174047272727,29.069924401727064,10.520778889099972,0.31795065904545794,7.187272727272671
2026,California,14.49849999999998,0.3117393421818182,8.542368308988614,0.033070309363636335,29.319045905454345,10.58351767118178,0.2937821116363679,6.727272727272634
2027,California,14.510899999999983,0.30935613083636326,8.403695002409108,0.03312321399999997,29.568167409181626,10.646256453263604,0.2696135642272779,6.267272727272712
2025,Colorado,14.2222,0.28349925869090953,10.015364635359816,0.03980685697272727,19.804423253090874,7.9706729025909056,0.43604750375453705,9.61545454545444
2026,Colorado,14.258199999999999,0.27854482218181786,10.099304626051122,0.03981651936363636,19.69097239181812,8.041324548636368,0.3535435240908953,8.990909090908872
2027,Colorado,14.300199999999995,0.273590385672728,10.1832446167424,0.03982618175454545,19.577521530545397,8.111976194681802,0.27103954442725353,8.36636363636353
2025,Connecticut,15.535799999999965,0.19992368223636348,11.078791344117406,0.032965551999999954,14.10137929890908,5.660938612472648,-0.4475050531636384,8.456363636363676
2026,Connecticut,15.499199999999966,0.1912673456363656,11.178281535369308,0.0328114093636363,14.25250514000004,5.450410334999958,-0.5502641529090795,7.8727272727273885
2027,Connecticut,15.469599999999971,0.18261100903636418,11.27777172662121,0.03265726672727265,14.403630981090942,5.239882057527211,-0.653023252654549,7.2890909090908735
2025,Delaware,14.316199999999993,0.22627182879999808,10.46495566744315,0.029942586863636406,,5.452244130327244,-0.38203358751817973,11.197272727272775
2026,Delaware,14.319399999999993,0.22197107699999918,10.545604484426093,0.02988206372727277,,5.132113096272633,-0.4830473946363725,10.481818181818198
2027,Delaware,14.296699999999994,0.21767032519999852,10.626253301409037,0.029821540590909135,,4.811982062218135,-0.5840612017545652,9.766363636363621
2025,District of Columbia,16.317399999999964,0.12255983712726959,8.401128376159136,0.026954247263636377,14.833176166727299,6.712185340727274,-0.11409319066365242,5.880000000000109
2026,District of Columbia,16.306799999999964,0.08894971036363586,7.952725579306843,0.026854065909090924,14.654713223636406,6.424867382909042,-0.2531899180000323,4.836363636363785
2027,District of Columbia,16.29539999999996,0.05533958360000213,7.504322782454551,0.02675388455454547,14.476250280545514,6.137549425090924,-0.3922866453364122,3.7927272727274612
2025,Florida,12.86239999999998,0.3470665864363589,8.370214371447162,0.027696313551514917,17.134773468060523,7.099547812927227,0.7539384996423948,11.78181818181804
2026,Florida,12.852399999999978,0.3563088031454491,8.589513360788317,0.02759417667272704,17.17064411890899,7.084434146709043,0.7659267852363314,11.307272727272561
2027,Florida,12.856399999999978,0.3655510198545393,8.808812350129529,0.027492039793939133,17.20651476975747,7.069320480490855,0.777915070830268,10.832727272727197
2025,Georgia,13.886399999999995,0.5719493962818234,18.25743418092793,0.02526429498181826,13.304815792999875,7.234508691609108,0.33222611608181296,12.74363636363637
2026,Georgia,13.9296,0.589075122818187,19.101543692789846,0.02475445254545461,12.954265884545293,6.97018394690906,0.24131884281817406,12.200000000000045
2027,Georgia,13.958599999999999,0.6062008493545505,19.945653204651535,0.024244610109090958,12.603715976090712,6.705859202209126,0.15041156955453516,11.656363636363722
2025,Hawaii,15.356400000000098,0.12178231959999408,3.6691651837159043,0.02385132203636367,9.06713697209102,1.3000929794726517,-0.343826401664046,9.092727272727188
2026,Hawaii,15.377600000000097,0.09927690999999328,3.7309516998806913,0.023910573818181846,8.52892053181813,0.8197497572725752,-1.1228632787276638,8.627272727272725
2027,Hawaii,15.395000000000097,0.07677150039999248,3.792738216045464,0.023969825600000036,7.990704091545467,0.3394065350726123,-1.9019001557912816,8.161818181818148
2025,Idaho,13.518199999999995,0.43145232328182104,10.40457874202275,0.0332383180909091,22.004707160818157,5.923057857818094,1.718352435081826,11.99272727272728
2026,Idaho,13.525200000000002,0.4428207615454589,10.342793905579569,0.03309533427272726,22.297628046363684,5.539486054272629,1.6653067419999985,11.645454545454527
2027,Idaho,13.543000000000001,0.4541891998090968,10.281009069136374,0.03295235045454542,22.590548931909098,5.1559142507271645,1.6122610489181852,11.298181818181774
2025,Illinois,13.188200000000064,0.16195041738181715,10.552815387462147,0.03277404097272718,28.78939569454542,7.8991344587821,0.6598465389454446,9.35636363636354
2026,Illinois,13.269600000000061,0.1499114118181808,10.223785351534048,0.033020282909090815,28.970747098181732,7.725694354215079,0.5972721009090805,8.627272727272612
2027,Illinois,13.372800000000058,0.13787240625454444,9.894755315606062,0.03326652484545445,29.152098501818102,7.552254249648001,0.5346976628727163,7.898181818181683
2025,Indiana,14.35840000000001,0.16965279095453667,7.667358179397752,0.02545718039090894,17.65188545318182,6.801195722318198,-0.3887688368363911,15.594545454545369
2026,Indiana,14.400200000000007,0.14537329672725718,7.523432673767047,0.0247970940909088,17.41126545363636,6.4403681530000085,-0.6041505765454644,14.954545454545496
2027,Indiana,14.40460000000001,0.1210938024999848,7.379507168136342,0.024137007790908882,17.170645454090902,6.079540583681819,-0.8195323162545947,14.314545454545396
2025,Iowa,12.47329999999999,0.18925221648181711,1.9991302696703315,0.029123803045454477,27.441705945545436,6.550836573454546,-0.11194144292727515,13.157272727272925
2026,Iowa,12.50069999999999,0.18718114545454423,1.6342064357214667,0.028860426636363568,27.67404621727269,6.307898275818218,-0.22111357572725865,12.681818181818358
2027,Iowa,12.506299999999996,0.18511007442727223,1.269282601772602,0.028597050227272658,27.906386488999942,6.064959978181832,-0.33028570852727057,12.20636363636379
2025,Kansas,14.117933333333294,0.08311365023636341,2.2191355956400685,0.027661350836363563,20.57184019681815,7.878850707236403,0.19961549481820384,13.306363636363358
2026,Kansas,14.092599999999962,0.06440335809090669,1.8338469894487162,0.02726214027272722,20.588928318181786,7.848090134000046,0.10404036763640079,12.790909090908826
2027,Kansas,14.111999999999961,0.04569306594544997,1.4485583832574775,0.026862929709090766,20.60601643954542,7.817329560763682,0.008465240454569312,12.275454545454295
2025,Kentucky,15.560800000000016,0.14162446061818557,7.207922380768906,0.027956537672727433,14.9228469788182,6.516885360363631,-0.1739700539272917,17.439090909090964
2026,Kentucky,15.477600000000011,0.12736075945455028,7.280138751482895,0.027539320454545546,14.68580346818186,6.197556340181791,-0.2893740793636539,16.618181818181938
2027,Kentucky,15.465000000000012,0.11309705829091499,7.3523551221969115,0.02712210323636377,14.44875995754552,5.878227319999951,-0.4047781048000161,15.797272727272684
2025,Louisiana,14.338200000000016,0.34686509024545487,4.664688247909055,0.024188151590909146,13.577804879181713,7.191649753236447,-0.8262559757909003,16.81545454545426
2026,Louisiana,14.353000000000023,0.35245526854545517,4.478162592181775,0.023916098363636396,12.957439660908904,7.01215048218188,-1.1133240215453952,16.19999999999959
2027,Louisiana,14.41700000000002,0.3580454468454555,4.291636936454495,0.023644045136363756,12.337074442636094,6.832651211127313,-1.4003920673000039,15.58454545454515
2025,Maine,16.343599999999974,0.13234483018181642,3.6426252444052807,0.03090830050000004,11.104433257181825,3.1781320731112146,-0.08318750720000878,13.53818181818201
2026,Maine,16.31259999999998,0.12619326145454224,3.532369753460216,0.030986393636363657,10.888108600909106,2.8249180741111104,-0.14179806990910038,12.954545454545496
2027,Maine,16.303199999999975,0.12004169272726983,3.4221142625151515,0.0310644867727273,10.671783944636331,2.47170407511112,-0.20040863261819197,12.370909090909208
2025,Maryland,14.194300000000048,0.18446338221818248,7.5584402996779545,0.031125161263636403,9.166551629472792,4.351475005590942,0.2611719341363994,7.3509090909092265
2026,Maryland,14.22750000000004,0.18176431945454663,7.163861163914703,0.030919230454545477,8.830775750909083,3.9141986331818543,0.1962160738182206,6.600000000000136
2027,Maryland,14.242100000000033,0.1790652566909099,6.769282028151338,0.03071329964545455,8.494999872345488,3.476922260772767,0.1312602135000418,5.849090909091046
2025,Massachusetts,15.675600000000067,0.21425526289091046,5.871904191746239,0.028497430981818117,9.494347375318284,5.421209266700032,-0.7926652526818998,7.8172727272728935
2026,Massachusetts,15.655200000000065,0.20958040500000052,5.516620456653527,0.02824255872727266,9.17190220154555,5.24034328472726,-0.9817262467273054,7.127272727272839
2027,Massachusetts,15.65020000000006,0.20490554710909237,5.161336721560701,0.027987686472727202,8.849457027772814,5.059477302754544,-1.1707872407727677,6.437272727272784
2025,Michigan,15.865599999999992,0.42550307918182284,10.004085351094709,0.030365349545454445,18.117346457727194,8.66348988816366,0.5181508189818089,14.901818181818044
2026,Michigan,15.83959999999999,0.4363265167272772,10.027315476789788,0.030092303636363504,17.753915249999864,8.653142214363662,0.4210278277272437,14.309090909090855
2027,Michigan,15.800199999999993,0.4471499542727315,10.050545602484867,0.029819257727272563,17.390484042272533,8.642794540563663,0.32390483647270685,13.71636363636344
2025,Minnesota,11.805599999999982,0.4385945056363738,7.308559782799172,0.029478065800000036,21.876849451727367,5.310861811654604,1.0670840272181863,10.770909090909072
2026,Minnesota,11.792399999999981,0.4640373203636514,7.282035202755608,0.02945237272727276,21.93282611818192,5.143231731272806,1.1086304786363712,10.199999999999818
2027,Minnesota,11.809999999999981,0.4894801350909219,7.255510622712038,0.02942667965454549,21.98880278463649,4.975601650891008,1.1501769300545561,9.629090909090792
2025,Mississippi,13.849933333333308,0.11110951272727831,3.602289860151501,0.026457748918181645,19.598899348818236,6.502508979136678,0.3895863073636434,16.938181818181647
2026,Mississippi,13.914733333333308,0.1002515091818239,3.5127961643636354,0.026047510909090743,19.739186450909187,6.193711002008172,0.36561775909091665,16.33636363636333
2027,Mississippi,13.924133333333314,0.0893935056363695,3.4233024685757414,0.02563727289999984,19.879473553000082,5.884913024879552,0.3416492108181899,15.734545454545241
2025,Missouri,14.088699999999996,0.26492089877272695,5.111627355913015,0.02918373449090894,19.60116787918173,6.663523338881873,2.5565374088636665,14.911818181818035
2026,Missouri,14.066499999999998,0.2640074691818177,4.475350592403402,0.028650424454545353,19.320939284545375,6.393887032000066,2.5580744630000334,14.236363636363649
2027,Missouri,14.112399999999994,0.2630940395909085,3.8390738288940156,0.028117114418181766,19.04071068990902,6.124250725118259,2.5596115171364002,13.560909090909036
2025,Montana,14.350800000000014,0.20278689594545796,0.2734705177462331,0.03430611573636366,15.929368718545447,6.662946278045439,-0.00786938523634717,12.976363636363658
2026,Montana,14.378200000000014,0.2071585514545493,0.1735598384034347,0.03459478863636367,15.629928683636422,6.553600020818152,-0.10906329427271544,12.390909090908963
2027,Montana,14.390400000000017,0.21153020696364067,0.07364915906060787,0.03488346153636368,15.330488648727282,6.444253763590865,-0.2102572033090837,11.805454545454495
2025,Nebraska,12.334999999999924,0.25295111509090695,,0.029095652881818146,13.432703932000095,6.086768600672656,-0.03549628597272658,10.75363636363636
2026,Nebraska,12.375799999999922,0.24610207554545305,,0.028825948636363563,12.313786575454742,5.849610225818083,-0.14235296572726952,10.099999999999909
2027,Nebraska,12.475999999999926,0.23925303599999737,,0.02855624439090898,11.194869218909389,5.6124518509635095,-0.24920964548181246,9.446363636363458
2025,Nevada,13.302400000000002,0.2722747490909114,19.025898396590947,0.0369352155363636,24.354272536000053,6.415154915027244,0.0023249712454571636,11.86636363636353
2026,Nevada,13.349800000000004,0.2626900708181843,19.549046758068243,0.036901399545454516,24.714195173636426,6.319823170090871,-0.06654474999999138,11.263636363636124
2027,Nevada,13.354000000000003,0.25310539254545716,20.07219511954554,0.03686758355454542,25.0741178112728,6.224491425154497,-0.13541447124543993,10.660909090908945
2025,New Hampshire,16.423099999999884,0.07767622953636177,3.4322693553522186,0.02965641346363629,13.359828802845414,3.3726012032909694,0.38415163114549955,11.79181818181803
2026,New Hampshire,16.399299999999887,0.0654403522727236,3.5308333163578993,0.029556143909090837,13.655987245000006,3.0786169831818597,0.31517275118184784,11.309090909090742
2027,New Hampshire,16.390899999999885,0.05320447500908898,3.62939727736358,0.029455874354545386,13.952145687154598,2.78463276307275,0.24619387121822456,10.826363636363453
2025,New Jersey,13.205100000000007,0.29110363372727477,9.589264456179421,0.027837970656343636,7.632770021738452,7.30034145417784,-0.26832797066930425,8.013386613386501
2026,New Jersey,13.246100000000004,0.28411664518182,9.160913642523724,0.027709867210789163,6.306851212247693,7.1408144058851235,-0.36022239910687404,7.362137862137615
2027,New Jersey,13.257899999999996,0.27712965663636524,8.73256282886814,0.027581763765234746,4.980932402757389,6.981287357592407,-0.4521168275444438,6.710889110888957
2025,New Mexico,14.645100000000012,0.06996720286363711,4.4182160840341,0.03830485874545447,28.441142132636216,6.983536781263609,0.3019547977363608,11.623636363636479
2026,New Mexico,14.674300000000011,0.052107000818182314,4.220054749244298,0.03848379209090902,28.408166526363487,7.016205861727244,0.29458809081817705,10.981818181818198
2027,New Mexico,14.704300000000018,0.034246798772727516,4.021893414454553,0.038662725436363565,28.375190920090745,7.048874942190878,0.2872213838999951,10.340000000000146
2025,New York,14.360000000000008,0.18350883132726992,10.646419210000033,0.030835864981818145,11.01254749199984,5.131660163818253,-0.21972598684541822,9.178181818181656
2026,New York,14.35390000000001,0.17554594563636172,10.484766147500068,0.03094118309090907,10.740911087999734,4.8984793972728085,-0.3334007559090537,8.599999999999909
2027,New York,14.370300000000016,0.16758305994545353,10.323113085000045,0.031046501199999965,10.469274683999743,4.665298630727307,-0.4470755249726892,8.021818181818162
2025,North Carolina,13.125800000000035,0.2360393382181858,4.398695626545418,0.02998948905454557,11.933116964818112,6.2944658658908565,0.22272381235454475,13.120000000000118
2026,North Carolina,13.191200000000045,0.23059128227273007,4.090019156409085,0.029736565363636447,11.768832519999933,6.063519808545379,0.19500510727272768,12.52727272727293
2027,North Carolina,13.174000000000046,0.22514322632727612,3.7813426862726374,0.029483641672727434,11.604548075181754,5.832573751199959,0.16728640219090352,11.934545454545741
2025,North Dakota,12.547999999999972,0.1771799105636367,2.4769524500189277,0.03027484270000004,11.144904825154413,5.478780683081855,1.031597920790908,13.784545454545423
2026,North Dakota,12.556799999999969,0.17821725645454567,2.457765721857946,0.0302195464545455,10.969056514636236,5.464155219272769,1.0582938755454592,13.200000000000045
2027,North Dakota,12.565999999999967,0.17925460234545465,2.4385789936969573,0.030164250209090956,10.79320820411806,5.449529755463683,1.0849898303000032,12.615454545454668
2025,Ohio,14.213199999999992,0.1679637966818177,7.9704434854280635,0.03158272840909082,13.848628809727074,7.405571249654486,-0.6636560279454784,16.534545454545423
2026,Ohio,14.175099999999999,0.1570879153636362,7.6216402190398185,0.03144634272727265,13.374148249090695,7.137319695090923,-0.8806577098181947,15.981818181818198
2027,Ohio,14.241300000000004,0.1462120340454547,7.2728369526515735,0.03130995704545442,12.899667688454315,6.869068140527247,-1.0976593916909678,15.429090909090746
2025,Oklahoma,14.761,0.40624816866363744,7.481603434045461,0.02870702205454545,16.3251985736365,7.74749111929998,-0.6204274304818682,14.272727272727025
2026,Oklahoma,14.765000000000006,0.42417188418181695,7.5044086219091,0.028227763272727247,15.94390532272746,7.6123660885454,-0.7796716819091785,13.527272727272475
2027,Oklahoma,14.711600000000008,0.44209559970000356,7.527213809772732,0.027748504490909043,15.562612071818307,7.477241057790877,-0.9389159333364319,12.781818181817926
2025,Oregon,16.37420000000007,0.20119357545454264,8.174903822992405,0.025451666627272662,20.935733921363635,12.689085316718206,0.0065727542818336815,10.651818181818044
2026,Oregon,16.313600000000076,0.19193628345454172,8.021318586806785,0.025371012181818114,21.579784236363594,13.054436120636296,-0.05035707290907965,10.045454545454277
2027,Oregon,16.22440000000008,0.18267899145454436,7.867733350621222,0.025290357736363567,22.223834551363552,13.4197869245545,-0.10728690009999298,9.439090909090737
2025,Pennsylvania,15.009000000000048,0.2908645997363646,4.464953038545332,0.029178552009090905,13.858000745636389,6.549182477154545,-0.5870428006000452,12.123636363636251
2026,Pennsylvania,15.023600000000046,0.2966381643636389,4.094654681408997,0.029141408090909093,13.608580447272743,6.206613206818247,-0.7961097618182293,11.409090909090764
2027,Pennsylvania,15.006600000000047,0.3024117289909114,3.7243563242725486,0.029104264172727268,13.359160148909098,5.864043936481835,-1.0051767230364135,10.694545454545278
2025,Rhode Island,16.041200000000018,0.4546615467181816,11.254496938181774,0.033963544290909115,10.670356299636467,5.236420238845483,-0.46143628901813827,9.725454545454568
2026,Rhode Island,16.02380000000002,0.4678584542727293,11.481596234886354,0.03406945190909094,10.473648081818283,5.079841660181842,-0.5652961138181354,9.090909090909236
2027,Rhode Island,16.008600000000015,0.4810553618272735,11.708695531590877,0.03417535952727277,10.276939864000099,4.923263081518201,-0.6691559386181325,8.456363636363676
2025,South Carolina,14.34640000000001,0.04583935191818256,4.239867798015126,0.02672512919090919,11.837990798545434,6.035825473627369,-0.1080066552181762,13.43363636363597
2026,South Carolina,14.36820000000001,0.035176395636362656,4.118698479636322,0.026413295545454685,11.42047971727277,5.782126061636518,-0.1517827777272629,12.736363636363194
2027,South Carolina,14.400800000000018,0.024513439354546307,3.997529161257546,0.026101461900000178,11.002968635999991,5.528426649645553,-0.1955589002363496,12.039090909090419
2025,South Dakota,11.42049999999998,0.20585893334545435,2.2057918739507727,0.03304581277272724,18.70957156654535,4.595591081963619,0.4801002328091033,14.347272727272639
2026,South Dakota,11.43119999999998,0.208451371545455,2.046082990369314,0.03299520827272723,18.773526846363524,4.438930533272696,0.482280883272741,13.809090909090855
2027,South Dakota,11.442599999999977,0.21104380974545478,1.8863741067879118,0.03294460377272723,18.837482126181698,4.282269984581774,0.4844615337363787,13.270909090909072
2025,Tennessee,15.146299999999954,0.17513087147272444,6.694507792791569,0.028664504845454575,15.121093553363494,4.719417330272677,0.4664773305818244,17.3599999999999
2026,Tennessee,15.081899999999955,0.16403551145454287,6.489747037562438,0.02824492099999998,14.792297117272597,4.244123976272704,0.36114830263636577,16.836363636363558
2027,Tennessee,15.06529999999996,0.1529401514363613,6.28498628233325,0.027825337154545493,14.4635006811817,3.768830622272617,0.25581927469090715,16.312727272727216
2025,Texas,12.758400000000094,0.32860653970000087,5.709556959909094,0.02732709463636368,24.33419299045459,7.394557749000057,1.0359281440091053,10.907272727272812
2026,Texas,12.761000000000093,0.33703747618181623,5.606393144181823,0.027128972090909143,24.35273078181823,7.163124957090929,1.0742499690909142,10.418181818181893
2027,Texas,12.781600000000092,0.34546841266363515,5.503229328454552,0.026930849545454605,24.371268573181865,6.9316921651818575,1.1125717941727373,9.929090909090974
2025,Utah,14.810600000000008,0.05249868173634553,5.780703326890148,0.03660216043636344,20.62014508227265,6.928008656690878,-0.015561477572731519,5.840000000000032
2026,Utah,14.778400000000005,0.020949395363622614,5.567572597823869,0.036354592727272594,20.653815156363542,6.850404057272698,-0.08954711818182659,5.463636363636397
2027,Utah,14.790400000000005,-0.01059989100910741,5.35444186875759,0.03610702501818164,20.68748523045445,6.772799457854518,-0.16353275879092166,5.087272727272648
2025,Vermont,15.950100000000074,0.11621119207273267,4.52810519488628,0.027662524454545423,7.392835190181813,4.699208082690916,-0.4608187240181678,12.21272727272742
2026,Vermont,15.935500000000069,0.10412285318182057,4.308298051102213,0.0273145693636363,7.269732000454553,4.550726687363635,-0.5700954305454218,11.809090909091083
2027,Vermont,15.911100000000072,0.09203451429091203,4.088490907318089,0.026966614272727174,7.146628810727265,4.402245292036355,-0.6793721370727042,11.405454545454745
2025,Virginia,13.793400000000023,0.2627249935909082,6.247300246552982,0.02802887960000011,8.757074488654553,6.0792474988726894,0.6886057068818197,9.292727272727006
2026,Virginia,13.845400000000025,0.2617169339090899,6.0966650833522635,0.027632498090909174,8.39700461327277,5.882675560999928,0.6767638679090915,8.490909090908872
2027,Virginia,13.875200000000024,0.2607088742272716,5.946029920151489,0.027236116581818237,8.036934737890874,5.686103623127224,0.6649220289363669,7.689090909090737
2025,Washington,15.321999999999983,0.16659723525454595,17.42746836264405,0.030857317545454732,23.010721038727183,8.418281826099985,0.7473480971090964,8.00818181818181
2026,Washington,15.297999999999984,0.15254932154545386,18.10584866667068,0.031191064636363786,23.355975253636302,8.502698764999991,0.7595739009090963,7.327272727272657
2027,Washington,15.277199999999986,0.13850140783636178,18.784228970697086,0.03152481172727295,23.70122946854542,8.587115703899997,0.7717997047090996,6.646363636363731
2025,West Virginia,16.281999999999947,0.10913981845454401,,0.026273832609090997,13.673398359545459,6.664601951018085,0.11510873410907152,19.923636363636433
2026,West Virginia,16.252999999999943,0.09008770827272627,,0.02590360090909105,13.61413226818182,6.397459592272639,-0.15354939645465038,19.299999999999955
2027,West Virginia,16.238599999999945,0.07103559809090854,,0.025533369209090995,13.55486617681818,6.130317233527194,-0.4222075270182586,18.676363636363703
2025,Wisconsin,13.703999999999997,0.23985347893636444,10.818498744848284,0.032302446890909,15.024937591000082,5.915687774427283,-0.7502190480091144,11.33454545454515
2026,Wisconsin,13.7372,0.24458734654545644,11.110371411636152,0.03215432045454536,15.181811818181927,5.711870017454601,-0.9507164634545688,10.69090909090869
2027,Wisconsin,13.7714,0.24932121415454667,11.402244078424019,0.03200619401818172,15.338686045363715,5.508052260481861,-1.1512138789000232,10.04727272727223
2025,Wyoming,14.087899999999987,0.08787181939090516,1.9387477876893797,0.038574547545454585,14.564508849181692,4.060148402599978,0.23331407619093625,14.969090909090824
2026,Wyoming,14.088899999999988,0.08309122290908633,1.868305760579517,0.03851787800000003,14.443536861818046,4.042710561636341,0.15043946909091233,14.472727272727184
2027,Wyoming,14.131899999999987,0.0783106264272675,1.7978637334696828,0.038461208454545495,14.3225648744544,4.025272720672703,0.06756486199091682,13.976363636363544
