COUNTY,YEARS,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL
California,2015-2016,Total population,All ages,14.8,(14.0-15.7)
Alameda,2015-2016,Total population,All ages,14.3,(10.7-17.9)
Alpine,2015-2016,Total population,All ages,14.2,(7.2-21.1)
Amador,2015-2016,Total population,All ages,14.2,(7.2-21.1)
Butte,2015-2016,Total population,All ages,14.7,(7.8-21.6)
Calaveras,2015-2016,Total population,All ages,14.2,(7.2-21.1)
Colusa,2015-2016,Total population,All ages,14,(7.4-20.5)
Contra Costa,2015-2016,Total population,All ages,20.7,(13.8-27.6)
Del Norte,2015-2016,Total population,All ages,14.6,(4.8-24.5)
El Dorado,2015-2016,Total population,All ages,25.2,(12.5-37.8)
Fresno,2015-2016,Total population,All ages,16.3,(10.7-22.0)
Glenn,2015-2016,Total population,All ages,14,(7.4-20.5)
Humboldt,2015-2016,Total population,All ages,18.1,(7.4-28.8)
Imperial,2015-2016,Total population,All ages,15.1,(9.6-20.7)
Inyo,2015-2016,Total population,All ages,14.2,(7.2-21.1)
Kern,2015-2016,Total population,All ages,23.7,(16.4-31.0)
Kings,2015-2016,Total population,All ages,26.7,(16.5-36.8)
Lake,2015-2016,Total population,All ages,21.4,(13.0-29.9)
Lassen,2015-2016,Total population,All ages,14.6,(4.8-24.5)
Los Angeles,2015-2016,Total population,All ages,12.7,(11.0-14.3)
Madera,2015-2016,Total population,All ages,17.1,(9.2-25.1)
Marin,2015-2016,Total population,All ages,10.8,(7.8-13.7)
Mariposa,2015-2016,Total population,All ages,14.2,(7.2-21.1)
Mendocino,2015-2016,Total population,All ages,16.5,(8.7-24.4)
Merced,2015-2016,Total population,All ages,18.4,(9.5-27.3)
Modoc,2015-2016,Total population,All ages,14.6,(4.8-24.5)
Mono,2015-2016,Total population,All ages,14.2,(7.2-21.1)
Monterey,2015-2016,Total population,All ages,12.4,(6.6-18.2)
Napa,2015-2016,Total population,All ages,20.1,(10.8-29.3)
Nevada,2015-2016,Total population,All ages,10.7,(4.6-16.8)
Orange,2015-2016,Total population,All ages,12.8,(9.1-16.4)
Placer,2015-2016,Total population,All ages,14.8,(7.9-21.6)
Plumas,2015-2016,Total population,All ages,14.6,(4.8-24.5)
Riverside,2015-2016,Total population,All ages,15.5,(11.0-20.1)
Sacramento,2015-2016,Total population,All ages,18.8,(14.0-23.6)
San Benito,2015-2016,Total population,All ages,13.4,(5.8-20.9)
San Bernardino,2015-2016,Total population,All ages,15.9,(12.7-19.2)
San Diego,2015-2016,Total population,All ages,14.1,(11.9-16.2)
San Francisco,2015-2016,Total population,All ages,15,(9.2-20.7)
San Joaquin,2015-2016,Total population,All ages,14.3,(9.1-19.5)
San Luis Obispo,2015-2016,Total population,All ages,11.1,(5.5-16.8)
San Mateo,2015-2016,Total population,All ages,18,(12.4-23.7)
Santa Barbara,2015-2016,Total population,All ages,13,(4.9-21.2)
Santa Clara,2015-2016,Total population,All ages,11.7,(8.3-15.1)
Santa Cruz,2015-2016,Total population,All ages,19.2,(12.6-25.8)
Shasta,2015-2016,Total population,All ages,12.1,(6.9-17.2)
Sierra,2015-2016,Total population,All ages,14.6,(4.8-24.5)
Siskiyou,2015-2016,Total population,All ages,14.6,(4.8-24.5)
Solano,2015-2016,Total population,All ages,21.4,(13.1-29.8)
Sonoma,2015-2016,Total population,All ages,16.3,(8.6-24.1)
Stanislaus,2015-2016,Total population,All ages,18.8,(11.4-26.2)
Sutter,2015-2016,Total population,All ages,18.4,(5.2-31.5)
Tehama,2015-2016,Total population,All ages,14,(7.4-20.5)
Trinity,2015-2016,Total population,All ages,14.6,(4.8-24.5)
Tulare,2015-2016,Total population,All ages,14.7,(9.8-19.6)
Tuolumne,2015-2016,Total population,All ages,14.2,(7.2-21.1)
Ventura,2015-2016,Total population,All ages,15.1,(11.1-19.1)
Yolo,2015-2016,Total population,All ages,17.2,(5.3-29.1)
Yuba,2015-2016,Total population,All ages,20.2,(12.6-27.7)
California,2015-2016,Child vs. adult,0-17 years,14.5,(12.2-16.8)
Alameda,2015-2016,Child vs. adult,0-17 years,18.4,(6.2-30.6)
Alpine,2015-2016,Child vs. adult,0-17 years,,
Amador,2015-2016,Child vs. adult,0-17 years,,
Butte,2015-2016,Child vs. adult,0-17 years,,
Calaveras,2015-2016,Child vs. adult,0-17 years,,
Colusa,2015-2016,Child vs. adult,0-17 years,,
Contra Costa,2015-2016,Child vs. adult,0-17 years,,
Del Norte,2015-2016,Child vs. adult,0-17 years,,
El Dorado,2015-2016,Child vs. adult,0-17 years,,
Fresno,2015-2016,Child vs. adult,0-17 years,18.1,(4.5-31.6)
Glenn,2015-2016,Child vs. adult,0-17 years,,
Humboldt,2015-2016,Child vs. adult,0-17 years,,
Imperial,2015-2016,Child vs. adult,0-17 years,22,(7.8-36.2)
Inyo,2015-2016,Child vs. adult,0-17 years,,
Kern,2015-2016,Child vs. adult,0-17 years,31.8,(16.7-46.8)
Kings,2015-2016,Child vs. adult,0-17 years,33.1,(9.3-57.0)
Lake,2015-2016,Child vs. adult,0-17 years,,
Lassen,2015-2016,Child vs. adult,0-17 years,,
Los Angeles,2015-2016,Child vs. adult,0-17 years,12.6,(8.0-17.2)
Madera,2015-2016,Child vs. adult,0-17 years,,
Marin,2015-2016,Child vs. adult,0-17 years,,
Mariposa,2015-2016,Child vs. adult,0-17 years,,
Mendocino,2015-2016,Child vs. adult,0-17 years,,
Merced,2015-2016,Child vs. adult,0-17 years,,
Modoc,2015-2016,Child vs. adult,0-17 years,,
Mono,2015-2016,Child vs. adult,0-17 years,,
Monterey,2015-2016,Child vs. adult,0-17 years,11.7,(0.3-23.1)
Napa,2015-2016,Child vs. adult,0-17 years,,
Nevada,2015-2016,Child vs. adult,0-17 years,,
Orange,2015-2016,Child vs. adult,0-17 years,18.5,(6.5-30.5)
Placer,2015-2016,Child vs. adult,0-17 years,,
Plumas,2015-2016,Child vs. adult,0-17 years,,
Riverside,2015-2016,Child vs. adult,0-17 years,16.6,(4.6-28.6)
Sacramento,2015-2016,Child vs. adult,0-17 years,9.2,(1.1-17.3)
San Benito,2015-2016,Child vs. adult,0-17 years,,
San Bernardino,2015-2016,Child vs. adult,0-17 years,12.7,(2.7-22.7)
San Diego,2015-2016,Child vs. adult,0-17 years,11.9,(5.8-18.0)
San Francisco,2015-2016,Child vs. adult,0-17 years,,
San Joaquin,2015-2016,Child vs. adult,0-17 years,,
San Luis Obispo,2015-2016,Child vs. adult,0-17 years,,
San Mateo,2015-2016,Child vs. adult,0-17 years,20.1,(1.5-38.7)
Santa Barbara,2015-2016,Child vs. adult,0-17 years,,
Santa Clara,2015-2016,Child vs. adult,0-17 years,11.7,(0.6-22.7)
Santa Cruz,2015-2016,Child vs. adult,0-17 years,,
Shasta,2015-2016,Child vs. adult,0-17 years,,
Sierra,2015-2016,Child vs. adult,0-17 years,,
Siskiyou,2015-2016,Child vs. adult,0-17 years,,
Solano,2015-2016,Child vs. adult,0-17 years,,
Sonoma,2015-2016,Child vs. adult,0-17 years,,
Stanislaus,2015-2016,Child vs. adult,0-17 years,,
Sutter,2015-2016,Child vs. adult,0-17 years,,
Tehama,2015-2016,Child vs. adult,0-17 years,,
Trinity,2015-2016,Child vs. adult,0-17 years,,
Tulare,2015-2016,Child vs. adult,0-17 years,,
Tuolumne,2015-2016,Child vs. adult,0-17 years,,
Ventura,2015-2016,Child vs. adult,0-17 years,,
Yolo,2015-2016,Child vs. adult,0-17 years,,
Yuba,2015-2016,Child vs. adult,0-17 years,,
California,2015-2016,Child vs. adult,18+ years,14.9,(14.1-15.8)
Alameda,2015-2016,Child vs. adult,18+ years,13.1,(9.2-17.0)
Alpine,2015-2016,Child vs. adult,18+ years,14.7,(7.6-21.7)
Amador,2015-2016,Child vs. adult,18+ years,14.7,(7.6-21.7)
Butte,2015-2016,Child vs. adult,18+ years,16.6,(8.5-24.6)
Calaveras,2015-2016,Child vs. adult,18+ years,14.7,(7.6-21.7)
Colusa,2015-2016,Child vs. adult,18+ years,17,(8.7-25.2)
Contra Costa,2015-2016,Child vs. adult,18+ years,19.1,(14.2-24.0)
Del Norte,2015-2016,Child vs. adult,18+ years,20.5,(8.7-32.3)
El Dorado,2015-2016,Child vs. adult,18+ years,24.4,(12.6-36.2)
Fresno,2015-2016,Child vs. adult,18+ years,15.7,(9.2-22.2)
Glenn,2015-2016,Child vs. adult,18+ years,17,(8.7-25.2)
Humboldt,2015-2016,Child vs. adult,18+ years,18.8,(7.0-30.5)
Imperial,2015-2016,Child vs. adult,18+ years,11.9,(7.2-16.6)
Inyo,2015-2016,Child vs. adult,18+ years,14.7,(7.6-21.7)
Kern,2015-2016,Child vs. adult,18+ years,19.9,(14.2-25.6)
Kings,2015-2016,Child vs. adult,18+ years,24.4,(14.5-34.3)
Lake,2015-2016,Child vs. adult,18+ years,24,(14.0-34.0)
Lassen,2015-2016,Child vs. adult,18+ years,20.5,(8.7-32.3)
Los Angeles,2015-2016,Child vs. adult,18+ years,12.7,(11.1-14.3)
Madera,2015-2016,Child vs. adult,18+ years,14.3,(6.7-21.8)
Marin,2015-2016,Child vs. adult,18+ years,11.3,(8.1-14.4)
Mariposa,2015-2016,Child vs. adult,18+ years,14.7,(7.6-21.7)
Mendocino,2015-2016,Child vs. adult,18+ years,18,(10.4-25.6)
Merced,2015-2016,Child vs. adult,18+ years,17.4,(8.3-26.5)
Modoc,2015-2016,Child vs. adult,18+ years,20.5,(8.7-32.3)
Mono,2015-2016,Child vs. adult,18+ years,14.7,(7.6-21.7)
Monterey,2015-2016,Child vs. adult,18+ years,12.7,(6.4-19.0)
Napa,2015-2016,Child vs. adult,18+ years,18.9,(10.5-27.3)
Nevada,2015-2016,Child vs. adult,18+ years,11.6,(5.2-18.0)
Orange,2015-2016,Child vs. adult,18+ years,11.3,(8.0-14.5)
Placer,2015-2016,Child vs. adult,18+ years,17,(9.0-24.9)
Plumas,2015-2016,Child vs. adult,18+ years,20.5,(8.7-32.3)
Riverside,2015-2016,Child vs. adult,18+ years,15.2,(10.2-20.1)
Sacramento,2015-2016,Child vs. adult,18+ years,21.6,(16.3-26.9)
San Benito,2015-2016,Child vs. adult,18+ years,15.7,(6.4-25.0)
San Bernardino,2015-2016,Child vs. adult,18+ years,17.1,(13.4-20.9)
San Diego,2015-2016,Child vs. adult,18+ years,14.7,(12.7-16.6)
San Francisco,2015-2016,Child vs. adult,18+ years,15.2,(9.4-21.1)
San Joaquin,2015-2016,Child vs. adult,18+ years,17.8,(11.9-23.8)
San Luis Obispo,2015-2016,Child vs. adult,18+ years,13.6,(7.7-19.5)
San Mateo,2015-2016,Child vs. adult,18+ years,17.5,(11.9-23.0)
Santa Barbara,2015-2016,Child vs. adult,18+ years,11.7,(4.5-18.8)
Santa Clara,2015-2016,Child vs. adult,18+ years,11.7,(8.3-15.1)
Santa Cruz,2015-2016,Child vs. adult,18+ years,20.1,(13.2-27.0)
Shasta,2015-2016,Child vs. adult,18+ years,14.9,(8.7-21.0)
Sierra,2015-2016,Child vs. adult,18+ years,20.5,(8.7-32.3)
Siskiyou,2015-2016,Child vs. adult,18+ years,20.5,(8.7-32.3)
Solano,2015-2016,Child vs. adult,18+ years,24.9,(15.2-34.6)
Sonoma,2015-2016,Child vs. adult,18+ years,17.7,(9.2-26.1)
Stanislaus,2015-2016,Child vs. adult,18+ years,18.6,(11.9-25.2)
Sutter,2015-2016,Child vs. adult,18+ years,17.7,(7.4-28.0)
Tehama,2015-2016,Child vs. adult,18+ years,17,(8.7-25.2)
Trinity,2015-2016,Child vs. adult,18+ years,20.5,(8.7-32.3)
Tulare,2015-2016,Child vs. adult,18+ years,18.7,(12.6-24.8)
Tuolumne,2015-2016,Child vs. adult,18+ years,14.7,(7.6-21.7)
Ventura,2015-2016,Child vs. adult,18+ years,17,(12.1-21.8)
Yolo,2015-2016,Child vs. adult,18+ years,16.7,(5.1-28.3)
Yuba,2015-2016,Child vs. adult,18+ years,21.4,(12.9-29.9)
California,2015-2016,Age groups,0-4 years,4.9,(3.0-6.8)
Alameda,2015-2016,Age groups,0-4 years,,
Alpine,2015-2016,Age groups,0-4 years,,
Amador,2015-2016,Age groups,0-4 years,,
Butte,2015-2016,Age groups,0-4 years,,
Calaveras,2015-2016,Age groups,0-4 years,,
Colusa,2015-2016,Age groups,0-4 years,,
Contra Costa,2015-2016,Age groups,0-4 years,,
Del Norte,2015-2016,Age groups,0-4 years,,
El Dorado,2015-2016,Age groups,0-4 years,,
Fresno,2015-2016,Age groups,0-4 years,,
Glenn,2015-2016,Age groups,0-4 years,,
Humboldt,2015-2016,Age groups,0-4 years,,
Imperial,2015-2016,Age groups,0-4 years,,
Inyo,2015-2016,Age groups,0-4 years,,
Kern,2015-2016,Age groups,0-4 years,,
Kings,2015-2016,Age groups,0-4 years,,
Lake,2015-2016,Age groups,0-4 years,,
Lassen,2015-2016,Age groups,0-4 years,,
Los Angeles,2015-2016,Age groups,0-4 years,,
Madera,2015-2016,Age groups,0-4 years,,
Marin,2015-2016,Age groups,0-4 years,,
Mariposa,2015-2016,Age groups,0-4 years,,
Mendocino,2015-2016,Age groups,0-4 years,,
Merced,2015-2016,Age groups,0-4 years,,
Modoc,2015-2016,Age groups,0-4 years,,
Mono,2015-2016,Age groups,0-4 years,,
Monterey,2015-2016,Age groups,0-4 years,,
Napa,2015-2016,Age groups,0-4 years,,
Nevada,2015-2016,Age groups,0-4 years,,
Orange,2015-2016,Age groups,0-4 years,,
Placer,2015-2016,Age groups,0-4 years,,
Plumas,2015-2016,Age groups,0-4 years,,
Riverside,2015-2016,Age groups,0-4 years,,
Sacramento,2015-2016,Age groups,0-4 years,,
San Benito,2015-2016,Age groups,0-4 years,,
San Bernardino,2015-2016,Age groups,0-4 years,,
San Diego,2015-2016,Age groups,0-4 years,,
San Francisco,2015-2016,Age groups,0-4 years,,
San Joaquin,2015-2016,Age groups,0-4 years,,
San Luis Obispo,2015-2016,Age groups,0-4 years,,
San Mateo,2015-2016,Age groups,0-4 years,,
Santa Barbara,2015-2016,Age groups,0-4 years,,
Santa Clara,2015-2016,Age groups,0-4 years,,
Santa Cruz,2015-2016,Age groups,0-4 years,,
Shasta,2015-2016,Age groups,0-4 years,,
Sierra,2015-2016,Age groups,0-4 years,,
Siskiyou,2015-2016,Age groups,0-4 years,,
Solano,2015-2016,Age groups,0-4 years,,
Sonoma,2015-2016,Age groups,0-4 years,,
Stanislaus,2015-2016,Age groups,0-4 years,,
Sutter,2015-2016,Age groups,0-4 years,,
Tehama,2015-2016,Age groups,0-4 years,,
Trinity,2015-2016,Age groups,0-4 years,,
Tulare,2015-2016,Age groups,0-4 years,,
Tuolumne,2015-2016,Age groups,0-4 years,,
Ventura,2015-2016,Age groups,0-4 years,,
Yolo,2015-2016,Age groups,0-4 years,,
Yuba,2015-2016,Age groups,0-4 years,,
California,2015-2016,Age groups,5-17 years,18.2,(15.1-21.3)
Alameda,2015-2016,Age groups,5-17 years,24.1,(5.9-42.2)
Alpine,2015-2016,Age groups,5-17 years,,
Amador,2015-2016,Age groups,5-17 years,,
Butte,2015-2016,Age groups,5-17 years,,
Calaveras,2015-2016,Age groups,5-17 years,,
Colusa,2015-2016,Age groups,5-17 years,,
Contra Costa,2015-2016,Age groups,5-17 years,34.3,(2.0-66.6)
Del Norte,2015-2016,Age groups,5-17 years,,
El Dorado,2015-2016,Age groups,5-17 years,,
Fresno,2015-2016,Age groups,5-17 years,20.5,(3.4-37.6)
Glenn,2015-2016,Age groups,5-17 years,,
Humboldt,2015-2016,Age groups,5-17 years,,
Imperial,2015-2016,Age groups,5-17 years,24.1,(9.0-39.1)
Inyo,2015-2016,Age groups,5-17 years,,
Kern,2015-2016,Age groups,5-17 years,31.3,(12.1-50.4)
Kings,2015-2016,Age groups,5-17 years,35.6,(11.8-59.3)
Lake,2015-2016,Age groups,5-17 years,,
Lassen,2015-2016,Age groups,5-17 years,,
Los Angeles,2015-2016,Age groups,5-17 years,16.6,(10.0-23.2)
Madera,2015-2016,Age groups,5-17 years,,
Marin,2015-2016,Age groups,5-17 years,,
Mariposa,2015-2016,Age groups,5-17 years,,
Mendocino,2015-2016,Age groups,5-17 years,,
Merced,2015-2016,Age groups,5-17 years,,
Modoc,2015-2016,Age groups,5-17 years,,
Mono,2015-2016,Age groups,5-17 years,,
Monterey,2015-2016,Age groups,5-17 years,,
Napa,2015-2016,Age groups,5-17 years,,
Nevada,2015-2016,Age groups,5-17 years,,
Orange,2015-2016,Age groups,5-17 years,22.1,(5.3-38.8)
Placer,2015-2016,Age groups,5-17 years,,
Plumas,2015-2016,Age groups,5-17 years,,
Riverside,2015-2016,Age groups,5-17 years,20.6,(5.2-36.0)
Sacramento,2015-2016,Age groups,5-17 years,13.6,(1.0-26.1)
San Benito,2015-2016,Age groups,5-17 years,,
San Bernardino,2015-2016,Age groups,5-17 years,15.7,(2.6-28.8)
San Diego,2015-2016,Age groups,5-17 years,15.6,(7.0-24.1)
San Francisco,2015-2016,Age groups,5-17 years,,
San Joaquin,2015-2016,Age groups,5-17 years,,
San Luis Obispo,2015-2016,Age groups,5-17 years,,
San Mateo,2015-2016,Age groups,5-17 years,26.2,(1.7-50.6)
Santa Barbara,2015-2016,Age groups,5-17 years,,
Santa Clara,2015-2016,Age groups,5-17 years,,
Santa Cruz,2015-2016,Age groups,5-17 years,32.3,(0.5-64.0)
Shasta,2015-2016,Age groups,5-17 years,,
Sierra,2015-2016,Age groups,5-17 years,,
Siskiyou,2015-2016,Age groups,5-17 years,,
Solano,2015-2016,Age groups,5-17 years,,
Sonoma,2015-2016,Age groups,5-17 years,,
Stanislaus,2015-2016,Age groups,5-17 years,,
Sutter,2015-2016,Age groups,5-17 years,,
Tehama,2015-2016,Age groups,5-17 years,,
Trinity,2015-2016,Age groups,5-17 years,,
Tulare,2015-2016,Age groups,5-17 years,,
Tuolumne,2015-2016,Age groups,5-17 years,,
Ventura,2015-2016,Age groups,5-17 years,,
Yolo,2015-2016,Age groups,5-17 years,,
Yuba,2015-2016,Age groups,5-17 years,,
California,2015-2016,Age groups,18-64 years,15.1,(14.0-16.2)
Alameda,2015-2016,Age groups,18-64 years,12.9,(8.4-17.3)
Alpine,2015-2016,Age groups,18-64 years,12.9,(4.9-20.9)
Amador,2015-2016,Age groups,18-64 years,12.9,(4.9-20.9)
Butte,2015-2016,Age groups,18-64 years,16.9,(7.6-26.1)
Calaveras,2015-2016,Age groups,18-64 years,12.9,(4.9-20.9)
Colusa,2015-2016,Age groups,18-64 years,17.7,(7.7-27.8)
Contra Costa,2015-2016,Age groups,18-64 years,19.4,(12.9-26.0)
Del Norte,2015-2016,Age groups,18-64 years,19.9,(5.0-34.8)
El Dorado,2015-2016,Age groups,18-64 years,28.3,(13.0-43.6)
Fresno,2015-2016,Age groups,18-64 years,15.9,(8.4-23.3)
Glenn,2015-2016,Age groups,18-64 years,17.7,(7.7-27.8)
Humboldt,2015-2016,Age groups,18-64 years,20.5,(5.3-35.8)
Imperial,2015-2016,Age groups,18-64 years,11.7,(6.6-16.8)
Inyo,2015-2016,Age groups,18-64 years,12.9,(4.9-20.9)
Kern,2015-2016,Age groups,18-64 years,20.3,(13.8-26.8)
Kings,2015-2016,Age groups,18-64 years,25.9,(14.5-37.2)
Lake,2015-2016,Age groups,18-64 years,27.9,(15.7-40.2)
Lassen,2015-2016,Age groups,18-64 years,19.9,(5.0-34.8)
Los Angeles,2015-2016,Age groups,18-64 years,12.6,(10.6-14.6)
Madera,2015-2016,Age groups,18-64 years,13.9,(5.1-22.8)
Marin,2015-2016,Age groups,18-64 years,10.9,(7.2-14.7)
Mariposa,2015-2016,Age groups,18-64 years,12.9,(4.9-20.9)
Mendocino,2015-2016,Age groups,18-64 years,18,(8.9-27.0)
Merced,2015-2016,Age groups,18-64 years,17.4,(7.5-27.3)
Modoc,2015-2016,Age groups,18-64 years,19.9,(5.0-34.8)
Mono,2015-2016,Age groups,18-64 years,12.9,(4.9-20.9)
Monterey,2015-2016,Age groups,18-64 years,9.1,(4.7-13.5)
Napa,2015-2016,Age groups,18-64 years,22.3,(10.8-33.8)
Nevada,2015-2016,Age groups,18-64 years,10.5,(3.5-17.5)
Orange,2015-2016,Age groups,18-64 years,10.4,(6.5-14.3)
Placer,2015-2016,Age groups,18-64 years,18.2,(7.7-28.7)
Plumas,2015-2016,Age groups,18-64 years,19.9,(5.0-34.8)
Riverside,2015-2016,Age groups,18-64 years,17,(10.9-23.0)
Sacramento,2015-2016,Age groups,18-64 years,22.8,(16.7-29.0)
San Benito,2015-2016,Age groups,18-64 years,16.2,(5.4-27.1)
San Bernardino,2015-2016,Age groups,18-64 years,17.6,(12.7-22.5)
San Diego,2015-2016,Age groups,18-64 years,15.1,(12.7-17.6)
San Francisco,2015-2016,Age groups,18-64 years,15.8,(8.9-22.7)
San Joaquin,2015-2016,Age groups,18-64 years,17.8,(11.1-24.6)
San Luis Obispo,2015-2016,Age groups,18-64 years,12.6,(4.9-20.4)
San Mateo,2015-2016,Age groups,18-64 years,17,(10.5-23.6)
Santa Barbara,2015-2016,Age groups,18-64 years,11.7,(2.9-20.5)
