COUNTY,YEARS,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL
Santa Clara,2015-2016,Age groups,18-64 years,11.8,(7.8-15.9)
Santa Cruz,2015-2016,Age groups,18-64 years,17.6,(10.2-25.0)
Shasta,2015-2016,Age groups,18-64 years,15.7,(9.0-22.5)
Sierra,2015-2016,Age groups,18-64 years,19.9,(5.0-34.8)
Siskiyou,2015-2016,Age groups,18-64 years,19.9,(5.0-34.8)
Solano,2015-2016,Age groups,18-64 years,25.8,(14.3-37.3)
Sonoma,2015-2016,Age groups,18-64 years,19.8,(9.3-30.3)
Stanislaus,2015-2016,Age groups,18-64 years,17.3,(9.5-25.1)
Sutter,2015-2016,Age groups,18-64 years,18,(4.8-31.2)
Tehama,2015-2016,Age groups,18-64 years,17.7,(7.7-27.8)
Trinity,2015-2016,Age groups,18-64 years,19.9,(5.0-34.8)
Tulare,2015-2016,Age groups,18-64 years,18.9,(11.2-26.7)
Tuolumne,2015-2016,Age groups,18-64 years,12.9,(4.9-20.9)
Ventura,2015-2016,Age groups,18-64 years,17.8,(11.8-23.8)
Yolo,2015-2016,Age groups,18-64 years,17.5,(4.5-30.6)
Yuba,2015-2016,Age groups,18-64 years,21.2,(11.5-30.8)
California,2015-2016,Age groups,65+ years,14.3,(12.8-15.7)
Alameda,2015-2016,Age groups,65+ years,14.4,(5.8-23.0)
Alpine,2015-2016,Age groups,65+ years,19.7,(5.8-33.5)
Amador,2015-2016,Age groups,65+ years,19.7,(5.8-33.5)
Butte,2015-2016,Age groups,65+ years,15.1,(5.5-24.8)
Calaveras,2015-2016,Age groups,65+ years,19.7,(5.8-33.5)
Colusa,2015-2016,Age groups,65+ years,15,(1.2-28.7)
Contra Costa,2015-2016,Age groups,65+ years,17.8,(10.5-25.1)
Del Norte,2015-2016,Age groups,65+ years,22.2,(7.6-36.9)
El Dorado,2015-2016,Age groups,65+ years,11.7,(2.3-21.2)
Fresno,2015-2016,Age groups,65+ years,14.9,(5.8-23.9)
Glenn,2015-2016,Age groups,65+ years,15,(1.2-28.7)
Humboldt,2015-2016,Age groups,65+ years,13.6,(3.3-23.8)
Imperial,2015-2016,Age groups,65+ years,12.5,(2.4-22.6)
Inyo,2015-2016,Age groups,65+ years,19.7,(5.8-33.5)
Kern,2015-2016,Age groups,65+ years,18,(8.5-27.5)
Kings,2015-2016,Age groups,65+ years,15,(2.5-27.5)
Lake,2015-2016,Age groups,65+ years,15.2,(4.4-26.0)
Lassen,2015-2016,Age groups,65+ years,22.2,(7.6-36.9)
Los Angeles,2015-2016,Age groups,65+ years,13.2,(10.2-16.2)
Madera,2015-2016,Age groups,65+ years,15.9,(6.3-25.6)
Marin,2015-2016,Age groups,65+ years,12.3,(5.9-18.8)
Mariposa,2015-2016,Age groups,65+ years,19.7,(5.8-33.5)
Mendocino,2015-2016,Age groups,65+ years,18.1,(1.2-35.0)
Merced,2015-2016,Age groups,65+ years,17.1,(5.6-28.6)
Modoc,2015-2016,Age groups,65+ years,22.2,(7.6-36.9)
Mono,2015-2016,Age groups,65+ years,19.7,(5.8-33.5)
Monterey,2015-2016,Age groups,65+ years,,
Napa,2015-2016,Age groups,65+ years,,
Nevada,2015-2016,Age groups,65+ years,14.4,(3.4-25.4)
Orange,2015-2016,Age groups,65+ years,16.2,(9.5-23.0)
Placer,2015-2016,Age groups,65+ years,14.1,(6.3-21.8)
Plumas,2015-2016,Age groups,65+ years,22.2,(7.6-36.9)
Riverside,2015-2016,Age groups,65+ years,8.6,(4.1-13.2)
Sacramento,2015-2016,Age groups,65+ years,15.2,(6.3-24.1)
San Benito,2015-2016,Age groups,65+ years,,
San Bernardino,2015-2016,Age groups,65+ years,14.3,(5.5-23.1)
San Diego,2015-2016,Age groups,65+ years,12.6,(8.7-16.5)
San Francisco,2015-2016,Age groups,65+ years,11.9,(0.8-23.1)
San Joaquin,2015-2016,Age groups,65+ years,17.8,(6.1-29.5)
San Luis Obispo,2015-2016,Age groups,65+ years,17.3,(3.4-31.3)
San Mateo,2015-2016,Age groups,65+ years,19.3,(6.5-32.1)
Santa Barbara,2015-2016,Age groups,65+ years,11.5,(5.7-17.4)
Santa Clara,2015-2016,Age groups,65+ years,11.2,(5.3-17.0)
Santa Cruz,2015-2016,Age groups,65+ years,30.8,(15.6-46.0)
Shasta,2015-2016,Age groups,65+ years,12.6,(2.4-22.8)
Sierra,2015-2016,Age groups,65+ years,22.2,(7.6-36.9)
Siskiyou,2015-2016,Age groups,65+ years,22.2,(7.6-36.9)
Solano,2015-2016,Age groups,65+ years,20.6,(4.4-36.7)
Sonoma,2015-2016,Age groups,65+ years,9.9,(2.8-16.9)
Stanislaus,2015-2016,Age groups,65+ years,25.5,(11.1-39.9)
Sutter,2015-2016,Age groups,65+ years,16.5,(4.8-28.3)
Tehama,2015-2016,Age groups,65+ years,15,(1.2-28.7)
Trinity,2015-2016,Age groups,65+ years,22.2,(7.6-36.9)
Tulare,2015-2016,Age groups,65+ years,17.3,(7.3-27.3)
Tuolumne,2015-2016,Age groups,65+ years,19.7,(5.8-33.5)
Ventura,2015-2016,Age groups,65+ years,13,(6.5-19.5)
Yolo,2015-2016,Age groups,65+ years,10.2,(0.9-19.5)
Yuba,2015-2016,Age groups,65+ years,22.6,(2.6-42.6)
California,2017-2018,Total population,All ages,15.4,(14.7-16.1)
Alameda,2017-2018,Total population,All ages,13.8,(9.7-17.9)
Alpine,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Amador,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Butte,2017-2018,Total population,All ages,15.5,(6.2-24.8)
Calaveras,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Colusa,2017-2018,Total population,All ages,14.9,(7.6-22.1)
Contra Costa,2017-2018,Total population,All ages,17.5,(12.8-22.1)
Del Norte,2017-2018,Total population,All ages,19.1,(10.5-27.7)
El Dorado,2017-2018,Total population,All ages,13.3,(5.2-21.3)
Fresno,2017-2018,Total population,All ages,19.8,(13.7-25.8)
Glenn,2017-2018,Total population,All ages,14.9,(7.6-22.1)
Humboldt,2017-2018,Total population,All ages,17.3,(9.5-25.2)
Imperial,2017-2018,Total population,All ages,14.7,(5.7-23.8)
Inyo,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Kern,2017-2018,Total population,All ages,16,(8.9-23.1)
Kings,2017-2018,Total population,All ages,18.4,(11.3-25.5)
Lake,2017-2018,Total population,All ages,15.2,(7.4-23.1)
Lassen,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Los Angeles,2017-2018,Total population,All ages,14.6,(13.0-16.2)
Madera,2017-2018,Total population,All ages,15.5,(6.6-24.4)
Marin,2017-2018,Total population,All ages,14.1,(5.5-22.7)
Mariposa,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Mendocino,2017-2018,Total population,All ages,13.5,(6.1-21.0)
Merced,2017-2018,Total population,All ages,13.9,(6.0-21.8)
Modoc,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Mono,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Monterey,2017-2018,Total population,All ages,13.7,(7.1-20.3)
Napa,2017-2018,Total population,All ages,20.6,(8.1-33.1)
Nevada,2017-2018,Total population,All ages,15.5,(6.9-24.1)
Orange,2017-2018,Total population,All ages,11.9,(9.0-14.8)
Placer,2017-2018,Total population,All ages,16,(9.1-22.8)
Plumas,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Riverside,2017-2018,Total population,All ages,15.7,(9.6-21.7)
Sacramento,2017-2018,Total population,All ages,20.2,(15.2-25.1)
San Benito,2017-2018,Total population,All ages,15,(0.1-29.8)
San Bernardino,2017-2018,Total population,All ages,15.4,(11.9-19.0)
San Diego,2017-2018,Total population,All ages,14.6,(12.2-16.9)
San Francisco,2017-2018,Total population,All ages,12.7,(8.0-17.5)
San Joaquin,2017-2018,Total population,All ages,22.8,(15.4-30.3)
San Luis Obispo,2017-2018,Total population,All ages,13,(7.2-18.8)
San Mateo,2017-2018,Total population,All ages,16.5,(10.8-22.2)
Santa Barbara,2017-2018,Total population,All ages,15.2,(3.7-26.7)
Santa Clara,2017-2018,Total population,All ages,14.8,(11.5-18.1)
Santa Cruz,2017-2018,Total population,All ages,16,(8.9-23.2)
Shasta,2017-2018,Total population,All ages,12.6,(6.5-18.7)
Sierra,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Siskiyou,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Solano,2017-2018,Total population,All ages,22.6,(11.0-34.1)
Sonoma,2017-2018,Total population,All ages,18,(8.9-27.1)
Stanislaus,2017-2018,Total population,All ages,17.1,(9.1-25.1)
Sutter,2017-2018,Total population,All ages,25.3,(14.6-36.0)
Tehama,2017-2018,Total population,All ages,14.9,(7.6-22.1)
Trinity,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Tulare,2017-2018,Total population,All ages,20.1,(8.7-31.5)
Tuolumne,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Ventura,2017-2018,Total population,All ages,11.9,(7.8-16.1)
Yolo,2017-2018,Total population,All ages,19.4,(9.5-29.3)
Yuba,2017-2018,Total population,All ages,18.2,(10.5-25.8)
California,2017-2018,Child vs. adult,0-17 years,13.7,(11.7-15.8)
Alameda,2017-2018,Child vs. adult,0-17 years,15.6,(5.8-25.3)
Alpine,2017-2018,Child vs. adult,0-17 years,,
Amador,2017-2018,Child vs. adult,0-17 years,,
Butte,2017-2018,Child vs. adult,0-17 years,,
Calaveras,2017-2018,Child vs. adult,0-17 years,,
Colusa,2017-2018,Child vs. adult,0-17 years,,
Contra Costa,2017-2018,Child vs. adult,0-17 years,,
Del Norte,2017-2018,Child vs. adult,0-17 years,,
El Dorado,2017-2018,Child vs. adult,0-17 years,,
Fresno,2017-2018,Child vs. adult,0-17 years,18,(3.3-32.8)
Glenn,2017-2018,Child vs. adult,0-17 years,,
Humboldt,2017-2018,Child vs. adult,0-17 years,,
Imperial,2017-2018,Child vs. adult,0-17 years,,
Inyo,2017-2018,Child vs. adult,0-17 years,,
Kern,2017-2018,Child vs. adult,0-17 years,,
Kings,2017-2018,Child vs. adult,0-17 years,27.3,(4.6-50.1)
Lake,2017-2018,Child vs. adult,0-17 years,,
Lassen,2017-2018,Child vs. adult,0-17 years,,
Los Angeles,2017-2018,Child vs. adult,0-17 years,14.8,(10.2-19.3)
Madera,2017-2018,Child vs. adult,0-17 years,,
Marin,2017-2018,Child vs. adult,0-17 years,,
Mariposa,2017-2018,Child vs. adult,0-17 years,,
Mendocino,2017-2018,Child vs. adult,0-17 years,,
Merced,2017-2018,Child vs. adult,0-17 years,,
Modoc,2017-2018,Child vs. adult,0-17 years,,
Mono,2017-2018,Child vs. adult,0-17 years,,
Monterey,2017-2018,Child vs. adult,0-17 years,,
Napa,2017-2018,Child vs. adult,0-17 years,,
Nevada,2017-2018,Child vs. adult,0-17 years,,
Orange,2017-2018,Child vs. adult,0-17 years,10.4,(2.2-18.5)
Placer,2017-2018,Child vs. adult,0-17 years,,
Plumas,2017-2018,Child vs. adult,0-17 years,,
Riverside,2017-2018,Child vs. adult,0-17 years,16.1,(7.6-24.5)
Sacramento,2017-2018,Child vs. adult,0-17 years,14.2,(2.9-25.6)
San Benito,2017-2018,Child vs. adult,0-17 years,,
San Bernardino,2017-2018,Child vs. adult,0-17 years,13.9,(2.3-25.4)
San Diego,2017-2018,Child vs. adult,0-17 years,10.7,(5.0-16.4)
San Francisco,2017-2018,Child vs. adult,0-17 years,,
San Joaquin,2017-2018,Child vs. adult,0-17 years,28.7,(2.8-54.5)
San Luis Obispo,2017-2018,Child vs. adult,0-17 years,,
San Mateo,2017-2018,Child vs. adult,0-17 years,,
Santa Barbara,2017-2018,Child vs. adult,0-17 years,,
Santa Clara,2017-2018,Child vs. adult,0-17 years,13.5,(3.6-23.4)
Santa Cruz,2017-2018,Child vs. adult,0-17 years,,
Shasta,2017-2018,Child vs. adult,0-17 years,,
Sierra,2017-2018,Child vs. adult,0-17 years,,
Siskiyou,2017-2018,Child vs. adult,0-17 years,,
Solano,2017-2018,Child vs. adult,0-17 years,,
Sonoma,2017-2018,Child vs. adult,0-17 years,14.7,(0.6-28.7)
Stanislaus,2017-2018,Child vs. adult,0-17 years,,
Sutter,2017-2018,Child vs. adult,0-17 years,,
Tehama,2017-2018,Child vs. adult,0-17 years,,
Trinity,2017-2018,Child vs. adult,0-17 years,,
Tulare,2017-2018,Child vs. adult,0-17 years,,
Tuolumne,2017-2018,Child vs. adult,0-17 years,,
Ventura,2017-2018,Child vs. adult,0-17 years,,
Yolo,2017-2018,Child vs. adult,0-17 years,,
Yuba,2017-2018,Child vs. adult,0-17 years,,
California,2017-2018,Child vs. adult,18+ years,15.9,(15.2-16.6)
Alameda,2017-2018,Child vs. adult,18+ years,13.3,(9.4-17.2)
Alpine,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Amador,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Butte,2017-2018,Child vs. adult,18+ years,18.7,(11.3-26.0)
Calaveras,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Colusa,2017-2018,Child vs. adult,18+ years,18.9,(10.0-27.9)
Contra Costa,2017-2018,Child vs. adult,18+ years,19.7,(14.9-24.6)
Del Norte,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
El Dorado,2017-2018,Child vs. adult,18+ years,17.9,(6.6-29.2)
Fresno,2017-2018,Child vs. adult,18+ years,20.5,(14.7-26.2)
Glenn,2017-2018,Child vs. adult,18+ years,18.9,(10.0-27.9)
Humboldt,2017-2018,Child vs. adult,18+ years,17,(10.6-23.4)
Imperial,2017-2018,Child vs. adult,18+ years,17.7,(9.2-26.1)
Inyo,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Kern,2017-2018,Child vs. adult,18+ years,16.3,(10.3-22.4)
Kings,2017-2018,Child vs. adult,18+ years,15.2,(10.3-20.0)
Lake,2017-2018,Child vs. adult,18+ years,15.9,(8.0-23.8)
Lassen,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Los Angeles,2017-2018,Child vs. adult,18+ years,14.5,(13.2-15.9)
Madera,2017-2018,Child vs. adult,18+ years,18.9,(11.6-26.2)
Marin,2017-2018,Child vs. adult,18+ years,15.1,(8.9-21.2)
Mariposa,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Mendocino,2017-2018,Child vs. adult,18+ years,16.1,(7.4-24.7)
Merced,2017-2018,Child vs. adult,18+ years,17.6,(10.0-25.1)
Modoc,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Mono,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Monterey,2017-2018,Child vs. adult,18+ years,15.3,(8.4-22.2)
Napa,2017-2018,Child vs. adult,18+ years,24.8,(11.1-38.4)
Nevada,2017-2018,Child vs. adult,18+ years,18,(7.9-28.1)
Orange,2017-2018,Child vs. adult,18+ years,12.3,(9.2-15.5)
Placer,2017-2018,Child vs. adult,18+ years,15.5,(7.6-23.4)
Plumas,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Riverside,2017-2018,Child vs. adult,18+ years,15.5,(8.8-22.2)
Sacramento,2017-2018,Child vs. adult,18+ years,22,(17.4-26.7)
San Benito,2017-2018,Child vs. adult,18+ years,20.7,(0.5-41.0)
San Bernardino,2017-2018,Child vs. adult,18+ years,16,(12.4-19.6)
San Diego,2017-2018,Child vs. adult,18+ years,15.8,(13.2-18.5)
San Francisco,2017-2018,Child vs. adult,18+ years,13.7,(8.1-19.2)
San Joaquin,2017-2018,Child vs. adult,18+ years,21.4,(13.1-29.7)
San Luis Obispo,2017-2018,Child vs. adult,18+ years,15.4,(8.9-21.8)
San Mateo,2017-2018,Child vs. adult,18+ years,16,(9.9-22.2)
Santa Barbara,2017-2018,Child vs. adult,18+ years,16.5,(3.8-29.1)
Santa Clara,2017-2018,Child vs. adult,18+ years,15.2,(11.6-18.8)
Santa Cruz,2017-2018,Child vs. adult,18+ years,17.5,(10.5-24.4)
Shasta,2017-2018,Child vs. adult,18+ years,13.1,(5.8-20.4)
Sierra,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Siskiyou,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Solano,2017-2018,Child vs. adult,18+ years,22.7,(12.0-33.3)
Sonoma,2017-2018,Child vs. adult,18+ years,18.8,(8.6-28.9)
Stanislaus,2017-2018,Child vs. adult,18+ years,17.7,(9.3-26.1)
Sutter,2017-2018,Child vs. adult,18+ years,30.7,(19.3-42.1)
Tehama,2017-2018,Child vs. adult,18+ years,18.9,(10.0-27.9)
Trinity,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Tulare,2017-2018,Child vs. adult,18+ years,15.9,(9.5-22.4)
Tuolumne,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Ventura,2017-2018,Child vs. adult,18+ years,12.7,(7.9-17.4)
Yolo,2017-2018,Child vs. adult,18+ years,22.1,(10.9-33.4)
Yuba,2017-2018,Child vs. adult,18+ years,20.9,(12.6-29.1)
California,2017-2018,Age groups,0-4 years,4.8,(2.7-6.8)
Alameda,2017-2018,Age groups,0-4 years,,
Alpine,2017-2018,Age groups,0-4 years,,
Amador,2017-2018,Age groups,0-4 years,,
Butte,2017-2018,Age groups,0-4 years,,
Calaveras,2017-2018,Age groups,0-4 years,,
Colusa,2017-2018,Age groups,0-4 years,,
Contra Costa,2017-2018,Age groups,0-4 years,,
Del Norte,2017-2018,Age groups,0-4 years,,
El Dorado,2017-2018,Age groups,0-4 years,,
Fresno,2017-2018,Age groups,0-4 years,,
Glenn,2017-2018,Age groups,0-4 years,,
Humboldt,2017-2018,Age groups,0-4 years,,
Imperial,2017-2018,Age groups,0-4 years,,
Inyo,2017-2018,Age groups,0-4 years,,
Kern,2017-2018,Age groups,0-4 years,,
Kings,2017-2018,Age groups,0-4 years,,
Lake,2017-2018,Age groups,0-4 years,,
Lassen,2017-2018,Age groups,0-4 years,,
Los Angeles,2017-2018,Age groups,0-4 years,6.5,(1.2-11.7)
Madera,2017-2018,Age groups,0-4 years,,
Marin,2017-2018,Age groups,0-4 years,,
Mariposa,2017-2018,Age groups,0-4 years,,
Mendocino,2017-2018,Age groups,0-4 years,,
Merced,2017-2018,Age groups,0-4 years,,
Modoc,2017-2018,Age groups,0-4 years,,
Mono,2017-2018,Age groups,0-4 years,,
Monterey,2017-2018,Age groups,0-4 years,,
Napa,2017-2018,Age groups,0-4 years,,
Nevada,2017-2018,Age groups,0-4 years,,
Orange,2017-2018,Age groups,0-4 years,,
Placer,2017-2018,Age groups,0-4 years,,
Plumas,2017-2018,Age groups,0-4 years,,
Riverside,2017-2018,Age groups,0-4 years,,
Sacramento,2017-2018,Age groups,0-4 years,,
San Benito,2017-2018,Age groups,0-4 years,,
San Bernardino,2017-2018,Age groups,0-4 years,,
San Diego,2017-2018,Age groups,0-4 years,,
San Francisco,2017-2018,Age groups,0-4 years,,
San Joaquin,2017-2018,Age groups,0-4 years,,
San Luis Obispo,2017-2018,Age groups,0-4 years,,
San Mateo,2017-2018,Age groups,0-4 years,,
Santa Barbara,2017-2018,Age groups,0-4 years,,
Santa Clara,2017-2018,Age groups,0-4 years,,
Santa Cruz,2017-2018,Age groups,0-4 years,,
Shasta,2017-2018,Age groups,0-4 years,,
Sierra,2017-2018,Age groups,0-4 years,,
Siskiyou,2017-2018,Age groups,0-4 years,,
Solano,2017-2018,Age groups,0-4 years,,
Sonoma,2017-2018,Age groups,0-4 years,,
Stanislaus,2017-2018,Age groups,0-4 years,,
Sutter,2017-2018,Age groups,0-4 years,,
Tehama,2017-2018,Age groups,0-4 years,,
Trinity,2017-2018,Age groups,0-4 years,,
Tulare,2017-2018,Age groups,0-4 years,,
Tuolumne,2017-2018,Age groups,0-4 years,,
Ventura,2017-2018,Age groups,0-4 years,,
Yolo,2017-2018,Age groups,0-4 years,,
Yuba,2017-2018,Age groups,0-4 years,,
California,2017-2018,Age groups,5-17 years,17.1,(14.6-19.5)
Alameda,2017-2018,Age groups,5-17 years,15.4,(4.1-26.7)
Alpine,2017-2018,Age groups,5-17 years,,
Amador,2017-2018,Age groups,5-17 years,,
Butte,2017-2018,Age groups,5-17 years,,
Calaveras,2017-2018,Age groups,5-17 years,,
Colusa,2017-2018,Age groups,5-17 years,,
Contra Costa,2017-2018,Age groups,5-17 years,,
Del Norte,2017-2018,Age groups,5-17 years,,
El Dorado,2017-2018,Age groups,5-17 years,,
Fresno,2017-2018,Age groups,5-17 years,24.1,(4.7-43.6)
Glenn,2017-2018,Age groups,5-17 years,,
Humboldt,2017-2018,Age groups,5-17 years,,
Imperial,2017-2018,Age groups,5-17 years,,
Inyo,2017-2018,Age groups,5-17 years,,
Kern,2017-2018,Age groups,5-17 years,,
Kings,2017-2018,Age groups,5-17 years,,
Lake,2017-2018,Age groups,5-17 years,,
Lassen,2017-2018,Age groups,5-17 years,,
Los Angeles,2017-2018,Age groups,5-17 years,17.9,(12.3-23.5)
Madera,2017-2018,Age groups,5-17 years,,
Marin,2017-2018,Age groups,5-17 years,,
Mariposa,2017-2018,Age groups,5-17 years,,
Mendocino,2017-2018,Age groups,5-17 years,,
Merced,2017-2018,Age groups,5-17 years,,
Modoc,2017-2018,Age groups,5-17 years,,
