COUNTY,YEARS,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL
Shasta,2019-2020,Child vs. adult,18+ years,20.2,(15.1-25.3)
Sierra,2019-2020,Child vs. adult,18+ years,15.6,(12.0-19.3)
Siskiyou,2019-2020,Child vs. adult,18+ years,15.6,(12.0-19.3)
Solano,2019-2020,Child vs. adult,18+ years,26.9,(18.7-35.0)
Sonoma,2019-2020,Child vs. adult,18+ years,20.2,(14.7-25.8)
Stanislaus,2019-2020,Child vs. adult,18+ years,17.1,(13.3-21.0)
Sutter,2019-2020,Child vs. adult,18+ years,17.4,(10.0-24.8)
Tehama,2019-2020,Child vs. adult,18+ years,20.2,(13.1-27.2)
Trinity,2019-2020,Child vs. adult,18+ years,15.6,(12.0-19.3)
Tulare,2019-2020,Child vs. adult,18+ years,12,(7.9-16.1)
Tuolumne,2019-2020,Child vs. adult,18+ years,26.6,(21.3-32.0)
Ventura,2019-2020,Child vs. adult,18+ years,11.7,(9.0-14.3)
Yolo,2019-2020,Child vs. adult,18+ years,28.5,(19.6-37.4)
Yuba,2019-2020,Child vs. adult,18+ years,16.5,(11.7-21.4)
California,2019-2020,Age groups,0-4 years,4.6,(3.3-5.9)
Alameda,2019-2020,Age groups,0-4 years,,
Alpine,2019-2020,Age groups,0-4 years,,
Amador,2019-2020,Age groups,0-4 years,,
Butte,2019-2020,Age groups,0-4 years,,
Calaveras,2019-2020,Age groups,0-4 years,,
Colusa,2019-2020,Age groups,0-4 years,,
Contra Costa,2019-2020,Age groups,0-4 years,4.7,(0.3-9.2)
Del Norte,2019-2020,Age groups,0-4 years,,
El Dorado,2019-2020,Age groups,0-4 years,,
Fresno,2019-2020,Age groups,0-4 years,,
Glenn,2019-2020,Age groups,0-4 years,,
Humboldt,2019-2020,Age groups,0-4 years,,
Imperial,2019-2020,Age groups,0-4 years,,
Inyo,2019-2020,Age groups,0-4 years,,
Kern,2019-2020,Age groups,0-4 years,,
Kings,2019-2020,Age groups,0-4 years,,
Lake,2019-2020,Age groups,0-4 years,,
Lassen,2019-2020,Age groups,0-4 years,,
Los Angeles,2019-2020,Age groups,0-4 years,7.7,(3.8-11.6)
Madera,2019-2020,Age groups,0-4 years,,
Marin,2019-2020,Age groups,0-4 years,,
Mariposa,2019-2020,Age groups,0-4 years,,
Mendocino,2019-2020,Age groups,0-4 years,,
Merced,2019-2020,Age groups,0-4 years,,
Modoc,2019-2020,Age groups,0-4 years,,
Mono,2019-2020,Age groups,0-4 years,,
Monterey,2019-2020,Age groups,0-4 years,,
Napa,2019-2020,Age groups,0-4 years,,
Nevada,2019-2020,Age groups,0-4 years,,
Orange,2019-2020,Age groups,0-4 years,2.6,(0.4-4.9)
Placer,2019-2020,Age groups,0-4 years,,
Plumas,2019-2020,Age groups,0-4 years,,
Riverside,2019-2020,Age groups,0-4 years,,
Sacramento,2019-2020,Age groups,0-4 years,,
San Benito,2019-2020,Age groups,0-4 years,,
San Bernardino,2019-2020,Age groups,0-4 years,,
San Diego,2019-2020,Age groups,0-4 years,5.2,(3.5-6.9)
San Francisco,2019-2020,Age groups,0-4 years,,
San Joaquin,2019-2020,Age groups,0-4 years,,
San Luis Obispo,2019-2020,Age groups,0-4 years,,
San Mateo,2019-2020,Age groups,0-4 years,,
Santa Barbara,2019-2020,Age groups,0-4 years,,
Santa Clara,2019-2020,Age groups,0-4 years,,
Santa Cruz,2019-2020,Age groups,0-4 years,,
Shasta,2019-2020,Age groups,0-4 years,,
Sierra,2019-2020,Age groups,0-4 years,,
Siskiyou,2019-2020,Age groups,0-4 years,,
Solano,2019-2020,Age groups,0-4 years,,
Sonoma,2019-2020,Age groups,0-4 years,,
Stanislaus,2019-2020,Age groups,0-4 years,,
Sutter,2019-2020,Age groups,0-4 years,,
Tehama,2019-2020,Age groups,0-4 years,,
Trinity,2019-2020,Age groups,0-4 years,,
Tulare,2019-2020,Age groups,0-4 years,,
Tuolumne,2019-2020,Age groups,0-4 years,,
Ventura,2019-2020,Age groups,0-4 years,,
Yolo,2019-2020,Age groups,0-4 years,,
Yuba,2019-2020,Age groups,0-4 years,,
California,2019-2020,Age groups,5-17 years,14.5,(13.3-15.7)
Alameda,2019-2020,Age groups,5-17 years,20.5,(14.5-26.5)
Alpine,2019-2020,Age groups,5-17 years,24.7,(10.6-38.9)
Amador,2019-2020,Age groups,5-17 years,24.7,(10.6-38.9)
Butte,2019-2020,Age groups,5-17 years,37.6,(17.7-57.6)
Calaveras,2019-2020,Age groups,5-17 years,24.7,(10.6-38.9)
Colusa,2019-2020,Age groups,5-17 years,19.2,(7.0-31.5)
Contra Costa,2019-2020,Age groups,5-17 years,11.8,(4.8-18.9)
Del Norte,2019-2020,Age groups,5-17 years,,
El Dorado,2019-2020,Age groups,5-17 years,15.4,(0.9-29.9)
Fresno,2019-2020,Age groups,5-17 years,13.4,(6.5-20.2)
Glenn,2019-2020,Age groups,5-17 years,19.2,(7.0-31.5)
Humboldt,2019-2020,Age groups,5-17 years,24.5,(10.4-38.5)
Imperial,2019-2020,Age groups,5-17 years,12.1,(2.2-22.0)
Inyo,2019-2020,Age groups,5-17 years,24.7,(10.6-38.9)
Kern,2019-2020,Age groups,5-17 years,9,(3.6-14.3)
Kings,2019-2020,Age groups,5-17 years,37.6,(20.6-54.5)
Lake,2019-2020,Age groups,5-17 years,21.5,(5.5-37.4)
Lassen,2019-2020,Age groups,5-17 years,,
Los Angeles,2019-2020,Age groups,5-17 years,14.7,(11.7-17.7)
Madera,2019-2020,Age groups,5-17 years,17.3,(1.9-32.8)
Marin,2019-2020,Age groups,5-17 years,27.8,(16.8-38.9)
Mariposa,2019-2020,Age groups,5-17 years,24.7,(10.6-38.9)
Mendocino,2019-2020,Age groups,5-17 years,,
Merced,2019-2020,Age groups,5-17 years,13.4,(1.2-25.5)
Modoc,2019-2020,Age groups,5-17 years,,
Mono,2019-2020,Age groups,5-17 years,24.7,(10.6-38.9)
Monterey,2019-2020,Age groups,5-17 years,16.3,(10.7-22.0)
Napa,2019-2020,Age groups,5-17 years,,
Nevada,2019-2020,Age groups,5-17 years,,
Orange,2019-2020,Age groups,5-17 years,17.3,(12.9-21.7)
Placer,2019-2020,Age groups,5-17 years,11.6,(2.4-20.8)
Plumas,2019-2020,Age groups,5-17 years,,
Riverside,2019-2020,Age groups,5-17 years,13.4,(7.5-19.3)
Sacramento,2019-2020,Age groups,5-17 years,10.9,(4.8-17.1)
San Benito,2019-2020,Age groups,5-17 years,,
San Bernardino,2019-2020,Age groups,5-17 years,12.6,(6.2-19.1)
San Diego,2019-2020,Age groups,5-17 years,12,(8.5-15.5)
San Francisco,2019-2020,Age groups,5-17 years,16.5,(9.8-23.1)
San Joaquin,2019-2020,Age groups,5-17 years,22.5,(9.8-35.2)
San Luis Obispo,2019-2020,Age groups,5-17 years,3.2,(0.3-6.2)
San Mateo,2019-2020,Age groups,5-17 years,18.4,(8.2-28.6)
Santa Barbara,2019-2020,Age groups,5-17 years,6.6,(1.4-11.9)
Santa Clara,2019-2020,Age groups,5-17 years,11.3,(5.2-17.4)
Santa Cruz,2019-2020,Age groups,5-17 years,11.5,(1.7-21.3)
Shasta,2019-2020,Age groups,5-17 years,,
Sierra,2019-2020,Age groups,5-17 years,,
Siskiyou,2019-2020,Age groups,5-17 years,,
Solano,2019-2020,Age groups,5-17 years,10.8,(3.1-18.6)
Sonoma,2019-2020,Age groups,5-17 years,6.7,(0.2-13.2)
Stanislaus,2019-2020,Age groups,5-17 years,19.1,(8.2-30.1)
Sutter,2019-2020,Age groups,5-17 years,17.3,(2.1-32.5)
Tehama,2019-2020,Age groups,5-17 years,19.2,(7.0-31.5)
Trinity,2019-2020,Age groups,5-17 years,,
Tulare,2019-2020,Age groups,5-17 years,,
Tuolumne,2019-2020,Age groups,5-17 years,24.7,(10.6-38.9)
Ventura,2019-2020,Age groups,5-17 years,16.1,(5.4-26.7)
Yolo,2019-2020,Age groups,5-17 years,14,(1.7-26.3)
Yuba,2019-2020,Age groups,5-17 years,14.2,(4.5-23.9)
California,2019-2020,Age groups,18-64 years,16.6,(16.0-17.2)
Alameda,2019-2020,Age groups,18-64 years,14.3,(11.3-17.3)
Alpine,2019-2020,Age groups,18-64 years,29.2,(20.8-37.7)
Amador,2019-2020,Age groups,18-64 years,29.2,(20.8-37.7)
Butte,2019-2020,Age groups,18-64 years,18.6,(12.4-24.9)
Calaveras,2019-2020,Age groups,18-64 years,29.2,(20.8-37.7)
Colusa,2019-2020,Age groups,18-64 years,21.8,(12.4-31.2)
Contra Costa,2019-2020,Age groups,18-64 years,20.3,(15.4-25.2)
Del Norte,2019-2020,Age groups,18-64 years,17.3,(12.3-22.4)
El Dorado,2019-2020,Age groups,18-64 years,19.6,(12.8-26.4)
Fresno,2019-2020,Age groups,18-64 years,23.7,(18.7-28.6)
Glenn,2019-2020,Age groups,18-64 years,21.8,(12.4-31.2)
Humboldt,2019-2020,Age groups,18-64 years,16.8,(12.3-21.4)
Imperial,2019-2020,Age groups,18-64 years,18.3,(13.2-23.4)
Inyo,2019-2020,Age groups,18-64 years,29.2,(20.8-37.7)
Kern,2019-2020,Age groups,18-64 years,23.4,(18.0-28.8)
Kings,2019-2020,Age groups,18-64 years,17.2,(11.7-22.6)
Lake,2019-2020,Age groups,18-64 years,26.5,(17.9-35.2)
Lassen,2019-2020,Age groups,18-64 years,17.3,(12.3-22.4)
Los Angeles,2019-2020,Age groups,18-64 years,15.5,(14.1-16.9)
Madera,2019-2020,Age groups,18-64 years,21.3,(14.0-28.6)
Marin,2019-2020,Age groups,18-64 years,19,(11.0-27.0)
Mariposa,2019-2020,Age groups,18-64 years,29.2,(20.8-37.7)
Mendocino,2019-2020,Age groups,18-64 years,17.5,(10.0-25.1)
Merced,2019-2020,Age groups,18-64 years,23.9,(15.9-31.9)
Modoc,2019-2020,Age groups,18-64 years,17.3,(12.3-22.4)
Mono,2019-2020,Age groups,18-64 years,29.2,(20.8-37.7)
Monterey,2019-2020,Age groups,18-64 years,12.8,(7.9-17.7)
Napa,2019-2020,Age groups,18-64 years,16.7,(9.4-24.0)
Nevada,2019-2020,Age groups,18-64 years,15.8,(9.7-21.9)
Orange,2019-2020,Age groups,18-64 years,15.3,(12.7-17.9)
Placer,2019-2020,Age groups,18-64 years,24.8,(18.5-31.0)
Plumas,2019-2020,Age groups,18-64 years,17.3,(12.3-22.4)
Riverside,2019-2020,Age groups,18-64 years,12.8,(10.5-15.2)
Sacramento,2019-2020,Age groups,18-64 years,19.1,(14.8-23.4)
San Benito,2019-2020,Age groups,18-64 years,20.2,(12.9-27.5)
San Bernardino,2019-2020,Age groups,18-64 years,14.4,(11.4-17.3)
San Diego,2019-2020,Age groups,18-64 years,16.7,(14.5-18.8)
San Francisco,2019-2020,Age groups,18-64 years,16.5,(12.7-20.3)
San Joaquin,2019-2020,Age groups,18-64 years,15.1,(10.6-19.6)
San Luis Obispo,2019-2020,Age groups,18-64 years,22.9,(9.9-35.9)
San Mateo,2019-2020,Age groups,18-64 years,18.6,(13.8-23.4)
Santa Barbara,2019-2020,Age groups,18-64 years,11.1,(6.2-16.0)
Santa Clara,2019-2020,Age groups,18-64 years,15.4,(12.8-18.0)
Santa Cruz,2019-2020,Age groups,18-64 years,18.4,(12.5-24.2)
Shasta,2019-2020,Age groups,18-64 years,23.9,(16.9-30.9)
Sierra,2019-2020,Age groups,18-64 years,17.3,(12.3-22.4)
Siskiyou,2019-2020,Age groups,18-64 years,17.3,(12.3-22.4)
Solano,2019-2020,Age groups,18-64 years,26.3,(15.9-36.6)
Sonoma,2019-2020,Age groups,18-64 years,20.4,(13.3-27.5)
Stanislaus,2019-2020,Age groups,18-64 years,17.7,(13.5-22.0)
Sutter,2019-2020,Age groups,18-64 years,18.9,(9.6-28.1)
Tehama,2019-2020,Age groups,18-64 years,21.8,(12.4-31.2)
Trinity,2019-2020,Age groups,18-64 years,17.3,(12.3-22.4)
Tulare,2019-2020,Age groups,18-64 years,11.4,(7.0-15.7)
Tuolumne,2019-2020,Age groups,18-64 years,29.2,(20.8-37.7)
Ventura,2019-2020,Age groups,18-64 years,12,(8.7-15.3)
Yolo,2019-2020,Age groups,18-64 years,30.2,(20.0-40.4)
Yuba,2019-2020,Age groups,18-64 years,16,(10.5-21.5)
California,2019-2020,Age groups,65+ years,14.6,(13.6-15.5)
Alameda,2019-2020,Age groups,65+ years,15.9,(11.1-20.6)
Alpine,2019-2020,Age groups,65+ years,22.4,(16.2-28.6)
Amador,2019-2020,Age groups,65+ years,22.4,(16.2-28.6)
Butte,2019-2020,Age groups,65+ years,12.4,(7.3-17.5)
Calaveras,2019-2020,Age groups,65+ years,22.4,(16.2-28.6)
Colusa,2019-2020,Age groups,65+ years,15.6,(9.8-21.3)
Contra Costa,2019-2020,Age groups,65+ years,18.7,(13.5-24.0)
Del Norte,2019-2020,Age groups,65+ years,12.3,(7.9-16.8)
El Dorado,2019-2020,Age groups,65+ years,15.1,(9.8-20.4)
Fresno,2019-2020,Age groups,65+ years,19.3,(11.2-27.5)
Glenn,2019-2020,Age groups,65+ years,15.6,(9.8-21.3)
Humboldt,2019-2020,Age groups,65+ years,13.7,(8.6-18.8)
Imperial,2019-2020,Age groups,65+ years,17.3,(4.5-30.0)
Inyo,2019-2020,Age groups,65+ years,22.4,(16.2-28.6)
Kern,2019-2020,Age groups,65+ years,14.9,(6.6-23.2)
Kings,2019-2020,Age groups,65+ years,25.8,(6.9-44.7)
Lake,2019-2020,Age groups,65+ years,10.1,(6.7-13.5)
Lassen,2019-2020,Age groups,65+ years,12.3,(7.9-16.8)
Los Angeles,2019-2020,Age groups,65+ years,14.1,(11.9-16.3)
Madera,2019-2020,Age groups,65+ years,24.4,(15.8-33.1)
Marin,2019-2020,Age groups,65+ years,17.9,(12.3-23.5)
Mariposa,2019-2020,Age groups,65+ years,22.4,(16.2-28.6)
Mendocino,2019-2020,Age groups,65+ years,10.3,(6.4-14.1)
Merced,2019-2020,Age groups,65+ years,12,(7.8-16.1)
Modoc,2019-2020,Age groups,65+ years,12.3,(7.9-16.8)
Mono,2019-2020,Age groups,65+ years,22.4,(16.2-28.6)
Monterey,2019-2020,Age groups,65+ years,22.6,(12.9-32.3)
Napa,2019-2020,Age groups,65+ years,29.5,(13.8-45.2)
Nevada,2019-2020,Age groups,65+ years,16.6,(11.5-21.7)
Orange,2019-2020,Age groups,65+ years,10.5,(8.2-12.9)
Placer,2019-2020,Age groups,65+ years,9.1,(5.7-12.5)
Plumas,2019-2020,Age groups,65+ years,12.3,(7.9-16.8)
Riverside,2019-2020,Age groups,65+ years,11.1,(8.7-13.5)
Sacramento,2019-2020,Age groups,65+ years,16.3,(12.1-20.5)
San Benito,2019-2020,Age groups,65+ years,13.1,(7.7-18.6)
San Bernardino,2019-2020,Age groups,65+ years,14.3,(10.0-18.6)
San Diego,2019-2020,Age groups,65+ years,11.4,(9.4-13.4)
San Francisco,2019-2020,Age groups,65+ years,15.7,(9.2-22.2)
San Joaquin,2019-2020,Age groups,65+ years,12.7,(5.1-20.3)
San Luis Obispo,2019-2020,Age groups,65+ years,15.6,(9.9-21.2)
San Mateo,2019-2020,Age groups,65+ years,16,(6.0-26.0)
Santa Barbara,2019-2020,Age groups,65+ years,10.5,(3.9-17.2)
Santa Clara,2019-2020,Age groups,65+ years,19.9,(14.2-25.6)
Santa Cruz,2019-2020,Age groups,65+ years,9.3,(6.0-12.6)
Shasta,2019-2020,Age groups,65+ years,11.6,(7.1-16.0)
Sierra,2019-2020,Age groups,65+ years,12.3,(7.9-16.8)
Siskiyou,2019-2020,Age groups,65+ years,12.3,(7.9-16.8)
Solano,2019-2020,Age groups,65+ years,28.6,(19.6-37.7)
Sonoma,2019-2020,Age groups,65+ years,20,(12.4-27.5)
Stanislaus,2019-2020,Age groups,65+ years,13.8,(6.0-21.6)
Sutter,2019-2020,Age groups,65+ years,11.7,(7.6-15.8)
Tehama,2019-2020,Age groups,65+ years,15.6,(9.8-21.3)
Trinity,2019-2020,Age groups,65+ years,12.3,(7.9-16.8)
Tulare,2019-2020,Age groups,65+ years,14.7,(6.5-22.9)
Tuolumne,2019-2020,Age groups,65+ years,22.4,(16.2-28.6)
Ventura,2019-2020,Age groups,65+ years,10.5,(6.5-14.5)
Yolo,2019-2020,Age groups,65+ years,17.8,(11.0-24.6)
Yuba,2019-2020,Age groups,65+ years,20.1,(12.7-27.5)
California,2021-2022,Total population,All ages,15.2,(14.9-15.6)
Alameda,2021-2022,Total population,All ages,17.3,(15.1-19.5)
Alpine,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Amador,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Butte,2021-2022,Total population,All ages,14.7,(11.3-18.2)
Calaveras,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Colusa,2021-2022,Total population,All ages,16.1,(11.8-20.4)
Contra Costa,2021-2022,Total population,All ages,17.8,(15-20.6)
Del Norte,2021-2022,Total population,All ages,12.8,(6.6-19.1)
El Dorado,2021-2022,Total population,All ages,15.2,(11.1-19.2)
Fresno,2021-2022,Total population,All ages,20.4,(17.3-23.5)
Glenn,2021-2022,Total population,All ages,16.1,(11.8-20.4)
Humboldt,2021-2022,Total population,All ages,22.6,(16.1-29.2)
Imperial,2021-2022,Total population,All ages,17.5,(13.1-21.9)
Inyo,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Kern,2021-2022,Total population,All ages,16.8,(13-20.6)
Kings,2021-2022,Total population,All ages,16,(12.4-19.7)
Lake,2021-2022,Total population,All ages,10.9,(7.1-14.7)
Lassen,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Los Angeles,2021-2022,Total population,All ages,14.3,(13.4-15.1)
Madera,2021-2022,Total population,All ages,15,(11.4-18.6)
Marin,2021-2022,Total population,All ages,15.2,(11.7-18.8)
Mariposa,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Mendocino,2021-2022,Total population,All ages,20.1,(14.4-25.8)
Merced,2021-2022,Total population,All ages,14.7,(10.7-18.6)
Modoc,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Mono,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Monterey,2021-2022,Total population,All ages,11.3,(6.7-15.9)
Napa,2021-2022,Total population,All ages,16.3,(11.5-21.2)
Nevada,2021-2022,Total population,All ages,16.4,(12.3-20.4)
Orange,2021-2022,Total population,All ages,12.2,(10.8-13.6)
Placer,2021-2022,Total population,All ages,17.4,(14.4-20.4)
Plumas,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Riverside,2021-2022,Total population,All ages,13.5,(11.7-15.3)
Sacramento,2021-2022,Total population,All ages,18.8,(16.5-21.1)
San Benito,2021-2022,Total population,All ages,15.6,(9.5-21.7)
San Bernardino,2021-2022,Total population,All ages,16.2,(14-18.4)
San Diego,2021-2022,Total population,All ages,14.3,(13.1-15.6)
San Francisco,2021-2022,Total population,All ages,16.1,(13.4-18.8)
San Joaquin,2021-2022,Total population,All ages,16.2,(13.4-19.1)
San Luis Obispo,2021-2022,Total population,All ages,16.9,(12.3-21.4)
San Mateo,2021-2022,Total population,All ages,15.6,(12.3-18.8)
Santa Barbara,2021-2022,Total population,All ages,17.2,(13.7-20.7)
Santa Clara,2021-2022,Total population,All ages,14.2,(12.4-16.1)
Santa Cruz,2021-2022,Total population,All ages,15,(9.8-20.2)
Shasta,2021-2022,Total population,All ages,12.5,(8.7-16.3)
Sierra,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Siskiyou,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Solano,2021-2022,Total population,All ages,19.2,(14.6-23.7)
Sonoma,2021-2022,Total population,All ages,15.9,(12.5-19.4)
Stanislaus,2021-2022,Total population,All ages,18.1,(13.8-22.3)
Sutter,2021-2022,Total population,All ages,17.3,(12.4-22.2)
Tehama,2021-2022,Total population,All ages,16.1,(11.8-20.4)
Trinity,2021-2022,Total population,All ages,12.8,(6.6-19.1)
Tulare,2021-2022,Total population,All ages,12,(9-14.9)
Tuolumne,2021-2022,Total population,All ages,24.4,(18.6-30.2)
Ventura,2021-2022,Total population,All ages,15.2,(11.9-18.4)
Yolo,2021-2022,Total population,All ages,19.4,(12.5-26.4)
Yuba,2021-2022,Total population,All ages,18.1,(13.2-23)
California,2021-2022,Child vs. adult,0-17 years,9.9,(9-10.8)
Alameda,2021-2022,Child vs. adult,0-17 years,4.5,(2.2-6.8)
Alpine,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Amador,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Butte,2021-2022,Child vs. adult,0-17 years,7.9,(1.6-14.3)
Calaveras,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Colusa,2021-2022,Child vs. adult,0-17 years,,
Contra Costa,2021-2022,Child vs. adult,0-17 years,9.7,(4.9-14.4)
Del Norte,2021-2022,Child vs. adult,0-17 years,,
El Dorado,2021-2022,Child vs. adult,0-17 years,4.9,(0.6-9.1)
Fresno,2021-2022,Child vs. adult,0-17 years,16.1,(10.5-21.8)
Glenn,2021-2022,Child vs. adult,0-17 years,,
Humboldt,2021-2022,Child vs. adult,0-17 years,9.2,(0.5-17.9)
Imperial,2021-2022,Child vs. adult,0-17 years,17.8,(7.9-27.7)
Inyo,2021-2022,Child vs. adult,0-17 years,16.4,(1.9-30.9)
Kern,2021-2022,Child vs. adult,0-17 years,13.2,(6.6-19.8)
Kings,2021-2022,Child vs. adult,0-17 years,8.7,(2.2-15.3)
Lake,2021-2022,Child vs. adult,0-17 years,,
Lassen,2021-2022,Child vs. adult,0-17 years,,
