County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg NO2
Alameda,2015,Total population,All ages,14.3,(10.7-17.9),10.21404337260274
Butte,2015,Total population,All ages,14.7,(7.8-21.6),6.712506690607736
Contra Costa,2015,Total population,All ages,20.7,(13.8-27.6),7.216358578082192
Fresno,2015,Total population,All ages,16.3,(10.7-22.0),10.952831567123289
Humboldt,2015,Total population,All ages,18.1,(7.4-28.8),2.9051957366863905
Imperial,2015,Total population,All ages,15.1,(9.6-20.7),11.397853205479452
Kern,2015,Total population,All ages,23.7,(16.4-31.0),7.068149350684932
Kings,2015,Total population,All ages,26.7,(16.5-36.8),9.258701185185185
Los Angeles,2015,Total population,All ages,12.7,(11.0-14.3),15.047166323287671
Madera,2015,Total population,All ages,17.1,(9.2-25.1),5.970905755555556
Marin,2015,Total population,All ages,10.8,(7.8-13.7),10.85770826183844
Merced,2015,Total population,All ages,18.4,(9.5-27.3),6.835595696485623
Monterey,2015,Total population,All ages,12.4,(6.6-18.2),4.551183747252747
Napa,2015,Total population,All ages,20.1,(10.8-29.3),7.562432025936599
Orange,2015,Total population,All ages,12.8,(9.1-16.4),14.999589115068494
Placer,2015,Total population,All ages,14.8,(7.9-21.6),8.4803708252149
Riverside,2015,Total population,All ages,15.5,(11.0-20.1),5.805835216438355
Sacramento,2015,Total population,All ages,18.8,(14.0-23.6),7.960994093150685
San Bernardino,2015,Total population,All ages,15.9,(12.7-19.2),15.50654499452055
San Diego,2015,Total population,All ages,14.1,(11.9-16.2),9.959958364383562
San Francisco,2015,Total population,All ages,15.0,(9.2-20.7),12.085579856353592
San Joaquin,2015,Total population,All ages,14.3,(9.1-19.5),11.649558489010989
San Luis Obispo,2015,Total population,All ages,11.1,(5.5-16.8),2.7038912356164384
San Mateo,2015,Total population,All ages,18.0,(12.4-23.7),10.83341878021978
Santa Barbara,2015,Total population,All ages,13.0,(4.9-21.2),3.123521367123288
Santa Clara,2015,Total population,All ages,11.7,(8.3-15.1),13.029245139726028
Solano,2015,Total population,All ages,21.4,(13.1-29.8),8.213390466850829
Sonoma,2015,Total population,All ages,16.3,(8.6-24.1),4.932848490250697
Stanislaus,2015,Total population,All ages,18.8,(11.4-26.2),9.182636633237824
Sutter,2015,Total population,All ages,18.4,(5.2-31.5),7.1223777630057805
Tulare,2015,Total population,All ages,14.7,(9.8-19.6),9.695640911680913
Ventura,2015,Total population,All ages,15.1,(11.1-19.1),8.398643868493151
Yolo,2015,Total population,All ages,17.2,(5.3-29.1),5.602672986225895
Alameda,2015,Child vs. adult,0-17 years,18.4,(6.2-30.6),10.21404337260274
Fresno,2015,Child vs. adult,0-17 years,18.1,(4.5-31.6),10.952831567123289
Imperial,2015,Child vs. adult,0-17 years,22.0,(7.8-36.2),11.397853205479452
Kern,2015,Child vs. adult,0-17 years,31.8,(16.7-46.8),7.068149350684932
Kings,2015,Child vs. adult,0-17 years,33.1,(9.3-57.0),9.258701185185185
Los Angeles,2015,Child vs. adult,0-17 years,12.6,(8.0-17.2),15.047166323287671
Monterey,2015,Child vs. adult,0-17 years,11.7,(0.3-23.1),4.551183747252747
Orange,2015,Child vs. adult,0-17 years,18.5,(6.5-30.5),14.999589115068494
Riverside,2015,Child vs. adult,0-17 years,16.6,(4.6-28.6),5.805835216438355
Sacramento,2015,Child vs. adult,0-17 years,9.2,(1.1-17.3),7.960994093150685
San Bernardino,2015,Child vs. adult,0-17 years,12.7,(2.7-22.7),15.50654499452055
San Diego,2015,Child vs. adult,0-17 years,11.9,(5.8-18.0),9.959958364383562
San Mateo,2015,Child vs. adult,0-17 years,20.1,(1.5-38.7),10.83341878021978
Santa Clara,2015,Child vs. adult,0-17 years,11.7,(0.6-22.7),13.029245139726028
Alameda,2015,Child vs. adult,18+ years,13.1,(9.2-17.0),10.21404337260274
Butte,2015,Child vs. adult,18+ years,16.6,(8.5-24.6),6.712506690607736
Contra Costa,2015,Child vs. adult,18+ years,19.1,(14.2-24.0),7.216358578082192
Fresno,2015,Child vs. adult,18+ years,15.7,(9.2-22.2),10.952831567123289
Humboldt,2015,Child vs. adult,18+ years,18.8,(7.0-30.5),2.9051957366863905
Imperial,2015,Child vs. adult,18+ years,11.9,(7.2-16.6),11.397853205479452
Kern,2015,Child vs. adult,18+ years,19.9,(14.2-25.6),7.068149350684932
Kings,2015,Child vs. adult,18+ years,24.4,(14.5-34.3),9.258701185185185
Los Angeles,2015,Child vs. adult,18+ years,12.7,(11.1-14.3),15.047166323287671
Madera,2015,Child vs. adult,18+ years,14.3,(6.7-21.8),5.970905755555556
Marin,2015,Child vs. adult,18+ years,11.3,(8.1-14.4),10.85770826183844
Merced,2015,Child vs. adult,18+ years,17.4,(8.3-26.5),6.835595696485623
Monterey,2015,Child vs. adult,18+ years,12.7,(6.4-19.0),4.551183747252747
Napa,2015,Child vs. adult,18+ years,18.9,(10.5-27.3),7.562432025936599
Orange,2015,Child vs. adult,18+ years,11.3,(8.0-14.5),14.999589115068494
Placer,2015,Child vs. adult,18+ years,17.0,(9.0-24.9),8.4803708252149
Riverside,2015,Child vs. adult,18+ years,15.2,(10.2-20.1),5.805835216438355
Sacramento,2015,Child vs. adult,18+ years,21.6,(16.3-26.9),7.960994093150685
San Bernardino,2015,Child vs. adult,18+ years,17.1,(13.4-20.9),15.50654499452055
San Diego,2015,Child vs. adult,18+ years,14.7,(12.7-16.6),9.959958364383562
San Francisco,2015,Child vs. adult,18+ years,15.2,(9.4-21.1),12.085579856353592
San Joaquin,2015,Child vs. adult,18+ years,17.8,(11.9-23.8),11.649558489010989
San Luis Obispo,2015,Child vs. adult,18+ years,13.6,(7.7-19.5),2.7038912356164384
San Mateo,2015,Child vs. adult,18+ years,17.5,(11.9-23.0),10.83341878021978
Santa Barbara,2015,Child vs. adult,18+ years,11.7,(4.5-18.8),3.123521367123288
Santa Clara,2015,Child vs. adult,18+ years,11.7,(8.3-15.1),13.029245139726028
Solano,2015,Child vs. adult,18+ years,24.9,(15.2-34.6),8.213390466850829
Sonoma,2015,Child vs. adult,18+ years,17.7,(9.2-26.1),4.932848490250697
Stanislaus,2015,Child vs. adult,18+ years,18.6,(11.9-25.2),9.182636633237824
Sutter,2015,Child vs. adult,18+ years,17.7,(7.4-28.0),7.1223777630057805
Tulare,2015,Child vs. adult,18+ years,18.7,(12.6-24.8),9.695640911680913
Ventura,2015,Child vs. adult,18+ years,17.0,(12.1-21.8),8.398643868493151
Yolo,2015,Child vs. adult,18+ years,16.7,(5.1-28.3),5.602672986225895
Alameda,2015,Age groups,5-17 years,24.1,(5.9-42.2),10.21404337260274
Contra Costa,2015,Age groups,5-17 years,34.3,(2.0-66.6),7.216358578082192
Fresno,2015,Age groups,5-17 years,20.5,(3.4-37.6),10.952831567123289
Imperial,2015,Age groups,5-17 years,24.1,(9.0-39.1),11.397853205479452
Kern,2015,Age groups,5-17 years,31.3,(12.1-50.4),7.068149350684932
Kings,2015,Age groups,5-17 years,35.6,(11.8-59.3),9.258701185185185
Los Angeles,2015,Age groups,5-17 years,16.6,(10.0-23.2),15.047166323287671
Orange,2015,Age groups,5-17 years,22.1,(5.3-38.8),14.999589115068494
Riverside,2015,Age groups,5-17 years,20.6,(5.2-36.0),5.805835216438355
Sacramento,2015,Age groups,5-17 years,13.6,(1.0-26.1),7.960994093150685
San Bernardino,2015,Age groups,5-17 years,15.7,(2.6-28.8),15.50654499452055
San Diego,2015,Age groups,5-17 years,15.6,(7.0-24.1),9.959958364383562
San Mateo,2015,Age groups,5-17 years,26.2,(1.7-50.6),10.83341878021978
Alameda,2015,Age groups,18-64 years,12.9,(8.4-17.3),10.21404337260274
Butte,2015,Age groups,18-64 years,16.9,(7.6-26.1),6.712506690607736
Contra Costa,2015,Age groups,18-64 years,19.4,(12.9-26.0),7.216358578082192
Fresno,2015,Age groups,18-64 years,15.9,(8.4-23.3),10.952831567123289
Humboldt,2015,Age groups,18-64 years,20.5,(5.3-35.8),2.9051957366863905
Imperial,2015,Age groups,18-64 years,11.7,(6.6-16.8),11.397853205479452
Kern,2015,Age groups,18-64 years,20.3,(13.8-26.8),7.068149350684932
Kings,2015,Age groups,18-64 years,25.9,(14.5-37.2),9.258701185185185
Los Angeles,2015,Age groups,18-64 years,12.6,(10.6-14.6),15.047166323287671
Madera,2015,Age groups,18-64 years,13.9,(5.1-22.8),5.970905755555556
Marin,2015,Age groups,18-64 years,10.9,(7.2-14.7),10.85770826183844
Merced,2015,Age groups,18-64 years,17.4,(7.5-27.3),6.835595696485623
Monterey,2015,Age groups,18-64 years,9.1,(4.7-13.5),4.551183747252747
Napa,2015,Age groups,18-64 years,22.3,(10.8-33.8),7.562432025936599
Orange,2015,Age groups,18-64 years,10.4,(6.5-14.3),14.999589115068494
Placer,2015,Age groups,18-64 years,18.2,(7.7-28.7),8.4803708252149
Riverside,2015,Age groups,18-64 years,17.0,(10.9-23.0),5.805835216438355
Sacramento,2015,Age groups,18-64 years,22.8,(16.7-29.0),7.960994093150685
San Bernardino,2015,Age groups,18-64 years,17.6,(12.7-22.5),15.50654499452055
San Diego,2015,Age groups,18-64 years,15.1,(12.7-17.6),9.959958364383562
San Francisco,2015,Age groups,18-64 years,15.8,(8.9-22.7),12.085579856353592
San Joaquin,2015,Age groups,18-64 years,17.8,(11.1-24.6),11.649558489010989
San Luis Obispo,2015,Age groups,18-64 years,12.6,(4.9-20.4),2.7038912356164384
San Mateo,2015,Age groups,18-64 years,17.0,(10.5-23.6),10.83341878021978
Santa Barbara,2015,Age groups,18-64 years,11.7,(2.9-20.5),3.123521367123288
Santa Clara,2015,Age groups,18-64 years,11.8,(7.8-15.9),13.029245139726028
Solano,2015,Age groups,18-64 years,25.8,(14.3-37.3),8.213390466850829
Sonoma,2015,Age groups,18-64 years,19.8,(9.3-30.3),4.932848490250697
Stanislaus,2015,Age groups,18-64 years,17.3,(9.5-25.1),9.182636633237824
Sutter,2015,Age groups,18-64 years,18.0,(4.8-31.2),7.1223777630057805
Tulare,2015,Age groups,18-64 years,18.9,(11.2-26.7),9.695640911680913
Ventura,2015,Age groups,18-64 years,17.8,(11.8-23.8),8.398643868493151
Yolo,2015,Age groups,18-64 years,17.5,(4.5-30.6),5.602672986225895
Alameda,2015,Age groups,65+ years,14.4,(5.8-23.0),10.21404337260274
Butte,2015,Age groups,65+ years,15.1,(5.5-24.8),6.712506690607736
Contra Costa,2015,Age groups,65+ years,17.8,(10.5-25.1),7.216358578082192
Fresno,2015,Age groups,65+ years,14.9,(5.8-23.9),10.952831567123289
Humboldt,2015,Age groups,65+ years,13.6,(3.3-23.8),2.9051957366863905
Imperial,2015,Age groups,65+ years,12.5,(2.4-22.6),11.397853205479452
Kern,2015,Age groups,65+ years,18.0,(8.5-27.5),7.068149350684932
Kings,2015,Age groups,65+ years,15.0,(2.5-27.5),9.258701185185185
Los Angeles,2015,Age groups,65+ years,13.2,(10.2-16.2),15.047166323287671
Madera,2015,Age groups,65+ years,15.9,(6.3-25.6),5.970905755555556
Marin,2015,Age groups,65+ years,12.3,(5.9-18.8),10.85770826183844
Merced,2015,Age groups,65+ years,17.1,(5.6-28.6),6.835595696485623
Orange,2015,Age groups,65+ years,16.2,(9.5-23.0),14.999589115068494
Placer,2015,Age groups,65+ years,14.1,(6.3-21.8),8.4803708252149
Riverside,2015,Age groups,65+ years,8.6,(4.1-13.2),5.805835216438355
Sacramento,2015,Age groups,65+ years,15.2,(6.3-24.1),7.960994093150685
San Bernardino,2015,Age groups,65+ years,14.3,(5.5-23.1),15.50654499452055
San Diego,2015,Age groups,65+ years,12.6,(8.7-16.5),9.959958364383562
San Francisco,2015,Age groups,65+ years,11.9,(0.8-23.1),12.085579856353592
San Joaquin,2015,Age groups,65+ years,17.8,(6.1-29.5),11.649558489010989
San Luis Obispo,2015,Age groups,65+ years,17.3,(3.4-31.3),2.7038912356164384
San Mateo,2015,Age groups,65+ years,19.3,(6.5-32.1),10.83341878021978
Santa Barbara,2015,Age groups,65+ years,11.5,(5.7-17.4),3.123521367123288
Santa Clara,2015,Age groups,65+ years,11.2,(5.3-17.0),13.029245139726028
Solano,2015,Age groups,65+ years,20.6,(4.4-36.7),8.213390466850829
Sonoma,2015,Age groups,65+ years,9.9,(2.8-16.9),4.932848490250697
Stanislaus,2015,Age groups,65+ years,25.5,(11.1-39.9),9.182636633237824
Sutter,2015,Age groups,65+ years,16.5,(4.8-28.3),7.1223777630057805
Tulare,2015,Age groups,65+ years,17.3,(7.3-27.3),9.695640911680913
Ventura,2015,Age groups,65+ years,13.0,(6.5-19.5),8.398643868493151
Yolo,2015,Age groups,65+ years,10.2,(0.9-19.5),5.602672986225895
Alameda,2017,Total population,All ages,13.8,(9.7-17.9),8.630144852054794
Butte,2017,Total population,All ages,15.5,(6.2-24.8),6.296543057851239
Contra Costa,2017,Total population,All ages,17.5,(12.8-22.1),6.5771559342465755
Fresno,2017,Total population,All ages,19.8,(13.7-25.8),11.834990432876712
Humboldt,2017,Total population,All ages,17.3,(9.5-25.2),2.4671355811965814
Imperial,2017,Total population,All ages,14.7,(5.7-23.8),12.237949428571428
Kern,2017,Total population,All ages,16.0,(8.9-23.1),5.752437095890412
Kings,2017,Total population,All ages,18.4,(11.3-25.5),8.391455286516855
Los Angeles,2017,Total population,All ages,14.6,(13.0-16.2),15.754025857534247
Madera,2017,Total population,All ages,15.5,(6.6-24.4),6.467806647222223
Marin,2017,Total population,All ages,14.1,(5.5-22.7),9.631353886740332
Merced,2017,Total population,All ages,13.9,(6.0-21.8),7.139485005602241
Monterey,2017,Total population,All ages,13.7,(7.1-20.3),4.407815762430939
Napa,2017,Total population,All ages,20.6,(8.1-33.1),7.227792845938376
Orange,2017,Total population,All ages,11.9,(9.0-14.8),14.784159476712327
Placer,2017,Total population,All ages,16.0,(9.1-22.8),7.788533082152974
Riverside,2017,Total population,All ages,15.7,(9.6-21.7),3.8644557369863017
Sacramento,2017,Total population,All ages,20.2,(15.2-25.1),7.612059956164384
San Bernardino,2017,Total population,All ages,15.4,(11.9-19.0),14.816184750684931
San Diego,2017,Total population,All ages,14.6,(12.2-16.9),8.448794312328767
San Francisco,2017,Total population,All ages,12.7,(8.0-17.5),11.435161260387812
San Joaquin,2017,Total population,All ages,22.8,(15.4-30.3),10.886946927170868
San Luis Obispo,2017,Total population,All ages,13.0,(7.2-18.8),2.164453597260274
San Mateo,2017,Total population,All ages,16.5,(10.8-22.2),10.754668484848485
Santa Barbara,2017,Total population,All ages,15.2,(3.7-26.7),3.102996852054795
Santa Clara,2017,Total population,All ages,14.8,(11.5-18.1),12.394777128767123
Solano,2017,Total population,All ages,22.6,(11.0-34.1),8.000091278089888
Sonoma,2017,Total population,All ages,18.0,(8.9-27.1),4.761663508241758
Stanislaus,2017,Total population,All ages,17.1,(9.1-25.1),9.789990034285715
Sutter,2017,Total population,All ages,25.3,(14.6-36.0),7.187261260504202
Tulare,2017,Total population,All ages,20.1,(8.7-31.5),10.863000855855855
Ventura,2017,Total population,All ages,11.9,(7.8-16.1),7.733821010958905
Yolo,2017,Total population,All ages,19.4,(9.5-29.3),4.389093306666667
Alameda,2017,Child vs. adult,0-17 years,15.6,(5.8-25.3),8.630144852054794
Fresno,2017,Child vs. adult,0-17 years,18.0,(3.3-32.8),11.834990432876712
Kings,2017,Child vs. adult,0-17 years,27.3,(4.6-50.1),8.391455286516855
Los Angeles,2017,Child vs. adult,0-17 years,14.8,(10.2-19.3),15.754025857534247
Orange,2017,Child vs. adult,0-17 years,10.4,(2.2-18.5),14.784159476712327
Riverside,2017,Child vs. adult,0-17 years,16.1,(7.6-24.5),3.8644557369863017
Sacramento,2017,Child vs. adult,0-17 years,14.2,(2.9-25.6),7.612059956164384
San Bernardino,2017,Child vs. adult,0-17 years,13.9,(2.3-25.4),14.816184750684931
San Diego,2017,Child vs. adult,0-17 years,10.7,(5.0-16.4),8.448794312328767
San Joaquin,2017,Child vs. adult,0-17 years,28.7,(2.8-54.5),10.886946927170868
Santa Clara,2017,Child vs. adult,0-17 years,13.5,(3.6-23.4),12.394777128767123
Sonoma,2017,Child vs. adult,0-17 years,14.7,(0.6-28.7),4.761663508241758
Alameda,2017,Child vs. adult,18+ years,13.3,(9.4-17.2),8.630144852054794
Butte,2017,Child vs. adult,18+ years,18.7,(11.3-26.0),6.296543057851239
Contra Costa,2017,Child vs. adult,18+ years,19.7,(14.9-24.6),6.5771559342465755
Fresno,2017,Child vs. adult,18+ years,20.5,(14.7-26.2),11.834990432876712
Humboldt,2017,Child vs. adult,18+ years,17.0,(10.6-23.4),2.4671355811965814
Imperial,2017,Child vs. adult,18+ years,17.7,(9.2-26.1),12.237949428571428
Kern,2017,Child vs. adult,18+ years,16.3,(10.3-22.4),5.752437095890412
Kings,2017,Child vs. adult,18+ years,15.2,(10.3-20.0),8.391455286516855
Los Angeles,2017,Child vs. adult,18+ years,14.5,(13.2-15.9),15.754025857534247
Madera,2017,Child vs. adult,18+ years,18.9,(11.6-26.2),6.467806647222223
Marin,2017,Child vs. adult,18+ years,15.1,(8.9-21.2),9.631353886740332
Merced,2017,Child vs. adult,18+ years,17.6,(10.0-25.1),7.139485005602241
Monterey,2017,Child vs. adult,18+ years,15.3,(8.4-22.2),4.407815762430939
Napa,2017,Child vs. adult,18+ years,24.8,(11.1-38.4),7.227792845938376
Orange,2017,Child vs. adult,18+ years,12.3,(9.2-15.5),14.784159476712327
Placer,2017,Child vs. adult,18+ years,15.5,(7.6-23.4),7.788533082152974
Riverside,2017,Child vs. adult,18+ years,15.5,(8.8-22.2),3.8644557369863017
Sacramento,2017,Child vs. adult,18+ years,22.0,(17.4-26.7),7.612059956164384
San Bernardino,2017,Child vs. adult,18+ years,16.0,(12.4-19.6),14.816184750684931
San Diego,2017,Child vs. adult,18+ years,15.8,(13.2-18.5),8.448794312328767
San Francisco,2017,Child vs. adult,18+ years,13.7,(8.1-19.2),11.435161260387812
San Joaquin,2017,Child vs. adult,18+ years,21.4,(13.1-29.7),10.886946927170868
San Luis Obispo,2017,Child vs. adult,18+ years,15.4,(8.9-21.8),2.164453597260274
San Mateo,2017,Child vs. adult,18+ years,16.0,(9.9-22.2),10.754668484848485
Santa Barbara,2017,Child vs. adult,18+ years,16.5,(3.8-29.1),3.102996852054795
