County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg NO2
Santa Clara,2017,Child vs. adult,18+ years,15.2,(11.6-18.8),12.394777128767123
Solano,2017,Child vs. adult,18+ years,22.7,(12.0-33.3),8.000091278089888
Sonoma,2017,Child vs. adult,18+ years,18.8,(8.6-28.9),4.761663508241758
Stanislaus,2017,Child vs. adult,18+ years,17.7,(9.3-26.1),9.789990034285715
Sutter,2017,Child vs. adult,18+ years,30.7,(19.3-42.1),7.187261260504202
Tulare,2017,Child vs. adult,18+ years,15.9,(9.5-22.4),10.863000855855855
Ventura,2017,Child vs. adult,18+ years,12.7,(7.9-17.4),7.733821010958905
Yolo,2017,Child vs. adult,18+ years,22.1,(10.9-33.4),4.389093306666667
Los Angeles,2017,Age groups,0-4 years,6.5,(1.2-11.7),15.754025857534247
Alameda,2017,Age groups,5-17 years,15.4,(4.1-26.7),8.630144852054794
Fresno,2017,Age groups,5-17 years,24.1,(4.7-43.6),11.834990432876712
Los Angeles,2017,Age groups,5-17 years,17.9,(12.3-23.5),15.754025857534247
Orange,2017,Age groups,5-17 years,13.6,(2.5-24.8),14.784159476712327
Riverside,2017,Age groups,5-17 years,20.5,(8.4-32.5),3.8644557369863017
Sacramento,2017,Age groups,5-17 years,17.9,(3.0-32.7),7.612059956164384
San Bernardino,2017,Age groups,5-17 years,18.3,(4.9-31.7),14.816184750684931
San Diego,2017,Age groups,5-17 years,13.5,(6.3-20.6),8.448794312328767
San Joaquin,2017,Age groups,5-17 years,35.4,(5.2-65.6),10.886946927170868
Santa Clara,2017,Age groups,5-17 years,18.5,(5.2-31.7),12.394777128767123
Alameda,2017,Age groups,18-64 years,13.2,(9.1-17.3),8.630144852054794
Butte,2017,Age groups,18-64 years,19.6,(10.3-28.8),6.296543057851239
Contra Costa,2017,Age groups,18-64 years,21.0,(15.1-26.8),6.5771559342465755
Fresno,2017,Age groups,18-64 years,21.2,(14.6-27.7),11.834990432876712
Humboldt,2017,Age groups,18-64 years,18.0,(9.9-26.1),2.4671355811965814
Imperial,2017,Age groups,18-64 years,16.6,(6.9-26.4),12.237949428571428
Kern,2017,Age groups,18-64 years,16.7,(9.0-24.5),5.752437095890412
Kings,2017,Age groups,18-64 years,15.5,(9.1-22.0),8.391455286516855
Los Angeles,2017,Age groups,18-64 years,14.9,(13.3-16.5),15.754025857534247
Madera,2017,Age groups,18-64 years,19.3,(10.4-28.1),6.467806647222223
Marin,2017,Age groups,18-64 years,15.6,(7.4-23.8),9.631353886740332
Merced,2017,Age groups,18-64 years,16.0,(6.7-25.2),7.139485005602241
Monterey,2017,Age groups,18-64 years,15.5,(7.3-23.7),4.407815762430939
Napa,2017,Age groups,18-64 years,26.0,(9.4-42.6),7.227792845938376
Orange,2017,Age groups,18-64 years,12.8,(8.9-16.7),14.784159476712327
Placer,2017,Age groups,18-64 years,16.5,(6.1-26.9),7.788533082152974
Riverside,2017,Age groups,18-64 years,16.4,(8.9-23.8),3.8644557369863017
Sacramento,2017,Age groups,18-64 years,22.5,(17.0-27.9),7.612059956164384
San Bernardino,2017,Age groups,18-64 years,16.6,(12.3-20.9),14.816184750684931
San Diego,2017,Age groups,18-64 years,16.8,(13.2-20.3),8.448794312328767
San Francisco,2017,Age groups,18-64 years,13.8,(8.4-19.2),11.435161260387812
San Joaquin,2017,Age groups,18-64 years,23.8,(14.0-33.5),10.886946927170868
San Luis Obispo,2017,Age groups,18-64 years,14.4,(6.6-22.2),2.164453597260274
San Mateo,2017,Age groups,18-64 years,16.2,(8.9-23.5),10.754668484848485
Santa Barbara,2017,Age groups,18-64 years,18.0,(0.4-35.6),3.102996852054795
Santa Clara,2017,Age groups,18-64 years,14.9,(11.0-18.9),12.394777128767123
Solano,2017,Age groups,18-64 years,23.1,(10.6-35.6),8.000091278089888
Sonoma,2017,Age groups,18-64 years,18.3,(6.3-30.3),4.761663508241758
Stanislaus,2017,Age groups,18-64 years,18.2,(9.3-27.2),9.789990034285715
Sutter,2017,Age groups,18-64 years,31.6,(18.7-44.6),7.187261260504202
Tulare,2017,Age groups,18-64 years,15.2,(8.7-21.8),10.863000855855855
Ventura,2017,Age groups,18-64 years,11.5,(6.5-16.5),7.733821010958905
Yolo,2017,Age groups,18-64 years,21.9,(10.1-33.8),4.389093306666667
Alameda,2017,Age groups,65+ years,13.7,(5.1-22.4),8.630144852054794
Contra Costa,2017,Age groups,65+ years,15.0,(6.3-23.7),6.5771559342465755
Fresno,2017,Age groups,65+ years,16.5,(4.5-28.6),11.834990432876712
Imperial,2017,Age groups,65+ years,22.1,(3.5-40.7),12.237949428571428
Kern,2017,Age groups,65+ years,14.0,(3.0-24.9),5.752437095890412
Kings,2017,Age groups,65+ years,13.0,(3.8-22.3),8.391455286516855
Los Angeles,2017,Age groups,65+ years,12.9,(10.1-15.8),15.754025857534247
Madera,2017,Age groups,65+ years,17.6,(0.1-35.1),6.467806647222223
Marin,2017,Age groups,65+ years,13.9,(2.7-25.1),9.631353886740332
Merced,2017,Age groups,65+ years,25.9,(4.6-47.3),7.139485005602241
Monterey,2017,Age groups,65+ years,14.4,(6.0-22.9),4.407815762430939
Napa,2017,Age groups,65+ years,20.2,(5.2-35.2),7.227792845938376
Placer,2017,Age groups,65+ years,12.7,(3.6-21.8),7.788533082152974
Riverside,2017,Age groups,65+ years,12.4,(5.8-19.0),3.8644557369863017
Sacramento,2017,Age groups,65+ years,20.2,(9.2-31.2),7.612059956164384
San Bernardino,2017,Age groups,65+ years,12.5,(5.8-19.2),14.816184750684931
San Diego,2017,Age groups,65+ years,11.6,(7.1-16.1),8.448794312328767
San Francisco,2017,Age groups,65+ years,13.1,(3.0-23.3),11.435161260387812
San Luis Obispo,2017,Age groups,65+ years,17.2,(6.5-28.0),2.164453597260274
San Mateo,2017,Age groups,65+ years,15.4,(2.2-28.6),10.754668484848485
Santa Clara,2017,Age groups,65+ years,16.4,(9.2-23.6),12.394777128767123
Solano,2017,Age groups,65+ years,20.3,(7.8-32.8),8.000091278089888
Sonoma,2017,Age groups,65+ years,19.7,(6.5-32.9),4.761663508241758
Stanislaus,2017,Age groups,65+ years,15.5,(1.6-29.4),9.789990034285715
Sutter,2017,Age groups,65+ years,27.3,(8.4-46.2),7.187261260504202
Tulare,2017,Age groups,65+ years,20.3,(2.5-38.1),10.863000855855855
Ventura,2017,Age groups,65+ years,17.6,(7.0-28.1),7.733821010958905
Alameda,2019,Total population,All ages,14.9,(12.5-17.3),7.896100690410959
Butte,2019,Total population,All ages,20.2,(14.7-25.6),7.071042392550144
Contra Costa,2019,Total population,All ages,17.9,(14.2-21.5),5.906309671232877
Fresno,2019,Total population,All ages,20.0,(16.3-23.7),11.115478580821918
Humboldt,2019,Total population,All ages,16.8,(12.9-20.8),2.2430930276923076
Imperial,2019,Total population,All ages,15.9,(11.4-20.3),9.149327944444444
Kern,2019,Total population,All ages,17.7,(14.1-21.4),5.757615964383561
Kings,2019,Total population,All ages,21.2,(16.0-26.4),8.421291596590908
Los Angeles,2019,Total population,All ages,14.6,(13.6-15.7),13.727027591780823
Madera,2019,Total population,All ages,19.4,(13.9-25.0),5.987684452247191
Marin,2019,Total population,All ages,19.6,(14.4-24.9),8.070757226361032
Merced,2019,Total population,All ages,18.9,(13.2-24.7),6.254620588888889
Monterey,2019,Total population,All ages,14.4,(10.9-17.9),3.9156149287671234
Napa,2019,Total population,All ages,22.0,(12.3-31.8),4.851478833333333
Orange,2019,Total population,All ages,14.2,(12.4-16.1),12.742673378082193
Placer,2019,Total population,All ages,17.7,(13.7-21.8),6.595120540389972
Riverside,2019,Total population,All ages,12.2,(10.4-14.0),5.460456021917809
Sacramento,2019,Total population,All ages,16.0,(13.2-18.8),8.13907767671233
San Bernardino,2019,Total population,All ages,12.8,(10.7-15.0),13.613044964383562
San Diego,2019,Total population,All ages,14.2,(12.8-15.7),7.990781876712329
San Francisco,2019,Total population,All ages,15.4,(12.3-18.4),9.64949051810585
San Joaquin,2019,Total population,All ages,15.9,(12.2-19.6),11.594015178571428
San Luis Obispo,2019,Total population,All ages,15.4,(8.8-22.1),1.7054107835616437
San Mateo,2019,Total population,All ages,17.1,(13.4-20.8),9.083727013812155
Santa Barbara,2019,Total population,All ages,9.6,(6.5-12.7),4.476973602739726
Santa Clara,2019,Total population,All ages,14.5,(12.4-16.7),10.727654583561643
Solano,2019,Total population,All ages,22.3,(16.0-28.5),7.298386875
Sonoma,2019,Total population,All ages,17.7,(12.9-22.5),3.8237896773255815
Stanislaus,2019,Total population,All ages,17.0,(13.4-20.6),8.67239867032967
Sutter,2019,Total population,All ages,16.7,(10.4-23.0),6.508918736842106
Tulare,2019,Total population,All ages,9.9,(6.6-13.3),9.602775546511628
Ventura,2019,Total population,All ages,12.8,(9.5-16.0),7.386534797260274
Yolo,2019,Total population,All ages,24.7,(17.5-31.9),4.188942190082645
Alameda,2019,Child vs. adult,0-17 years,15.8,(10.9-20.7),7.896100690410959
Butte,2019,Child vs. adult,0-17 years,31.7,(15.5-48.0),7.071042392550144
Contra Costa,2019,Child vs. adult,0-17 years,10.3,(4.2-16.4),5.906309671232877
Fresno,2019,Child vs. adult,0-17 years,12.6,(6.1-19.1),11.115478580821918
Humboldt,2019,Child vs. adult,0-17 years,19.8,(8.3-31.3),2.2430930276923076
Imperial,2019,Child vs. adult,0-17 years,10.4,(2.5-18.4),9.149327944444444
Kern,2019,Child vs. adult,0-17 years,7.3,(3.1-11.5),5.757615964383561
Kings,2019,Child vs. adult,0-17 years,27.7,(14.0-41.4),8.421291596590908
Los Angeles,2019,Child vs. adult,0-17 years,12.8,(10.3-15.3),13.727027591780823
Madera,2019,Child vs. adult,0-17 years,12.8,(0.8-24.8),5.987684452247191
Marin,2019,Child vs. adult,0-17 years,23.2,(13.4-33.0),8.070757226361032
Merced,2019,Child vs. adult,0-17 years,11.0,(1.3-20.6),6.254620588888889
Monterey,2019,Child vs. adult,0-17 years,14.1,(9.5-18.7),3.9156149287671234
Orange,2019,Child vs. adult,0-17 years,13.8,(10.4-17.3),12.742673378082193
Placer,2019,Child vs. adult,0-17 years,10.0,(2.8-17.3),6.595120540389972
Riverside,2019,Child vs. adult,0-17 years,11.5,(6.8-16.2),5.460456021917809
Sacramento,2019,Child vs. adult,0-17 years,8.1,(3.7-12.5),8.13907767671233
San Bernardino,2019,Child vs. adult,0-17 years,8.7,(4.3-13.0),13.613044964383562
San Diego,2019,Child vs. adult,0-17 years,9.8,(7.5-12.1),7.990781876712329
San Francisco,2019,Child vs. adult,0-17 years,10.6,(6.2-15.0),9.64949051810585
San Joaquin,2019,Child vs. adult,0-17 years,19.5,(8.9-30.1),11.594015178571428
San Luis Obispo,2019,Child vs. adult,0-17 years,2.3,(0.4-4.3),1.7054107835616437
San Mateo,2019,Child vs. adult,0-17 years,13.7,(6.0-21.4),9.083727013812155
Santa Barbara,2019,Child vs. adult,0-17 years,4.8,(1.1-8.6),4.476973602739726
Santa Clara,2019,Child vs. adult,0-17 years,9.0,(4.3-13.7),10.727654583561643
Solano,2019,Child vs. adult,0-17 years,7.0,(2.4-11.6),7.298386875
Sonoma,2019,Child vs. adult,0-17 years,6.0,(0.2-11.8),3.8237896773255815
Stanislaus,2019,Child vs. adult,0-17 years,16.7,(8.4-25.1),8.67239867032967
Sutter,2019,Child vs. adult,0-17 years,14.5,(3.1-26.0),6.508918736842106
Tulare,2019,Child vs. adult,0-17 years,4.9,(0.3-9.6),9.602775546511628
Ventura,2019,Child vs. adult,0-17 years,16.6,(6.2-27.1),7.386534797260274
Yolo,2019,Child vs. adult,0-17 years,10.9,(1.8-20.0),4.188942190082645
Alameda,2019,Child vs. adult,18+ years,14.6,(12.2-17.1),7.896100690410959
Butte,2019,Child vs. adult,18+ years,17.3,(12.3-22.2),7.071042392550144
Contra Costa,2019,Child vs. adult,18+ years,19.9,(15.9-24.0),5.906309671232877
Fresno,2019,Child vs. adult,18+ years,22.8,(18.6-27.0),11.115478580821918
Humboldt,2019,Child vs. adult,18+ years,16.1,(12.4-19.8),2.2430930276923076
Imperial,2019,Child vs. adult,18+ years,18.1,(13.2-23.1),9.149327944444444
Kern,2019,Child vs. adult,18+ years,22.0,(17.2-26.9),5.757615964383561
Kings,2019,Child vs. adult,18+ years,18.4,(13.3-23.6),8.421291596590908
Los Angeles,2019,Child vs. adult,18+ years,15.2,(14.0-16.4),13.727027591780823
Madera,2019,Child vs. adult,18+ years,22.0,(16.1-27.8),5.987684452247191
Marin,2019,Child vs. adult,18+ years,18.7,(12.7-24.6),8.070757226361032
Merced,2019,Child vs. adult,18+ years,22.0,(15.2-28.9),6.254620588888889
Monterey,2019,Child vs. adult,18+ years,14.5,(10.0-18.9),3.9156149287671234
Napa,2019,Child vs. adult,18+ years,20.0,(13.0-27.1),4.851478833333333
Orange,2019,Child vs. adult,18+ years,14.3,(12.2-16.4),12.742673378082193
Placer,2019,Child vs. adult,18+ years,19.9,(15.3-24.4),6.595120540389972
Riverside,2019,Child vs. adult,18+ years,12.5,(10.5-14.4),5.460456021917809
Sacramento,2019,Child vs. adult,18+ years,18.6,(15.0-22.2),8.13907767671233
San Bernardino,2019,Child vs. adult,18+ years,14.3,(11.8-16.8),13.613044964383562
San Diego,2019,Child vs. adult,18+ years,15.7,(13.9-17.4),7.990781876712329
San Francisco,2019,Child vs. adult,18+ years,16.3,(13.0-19.7),9.64949051810585
San Joaquin,2019,Child vs. adult,18+ years,14.6,(10.8-18.4),11.594015178571428
San Luis Obispo,2019,Child vs. adult,18+ years,20.6,(11.3-29.9),1.7054107835616437
San Mateo,2019,Child vs. adult,18+ years,18.1,(13.9-22.2),9.083727013812155
Santa Barbara,2019,Child vs. adult,18+ years,11.0,(7.1-14.8),4.476973602739726
Santa Clara,2019,Child vs. adult,18+ years,16.2,(13.8-18.6),10.727654583561643
Solano,2019,Child vs. adult,18+ years,26.9,(18.7-35.0),7.298386875
Sonoma,2019,Child vs. adult,18+ years,20.2,(14.7-25.8),3.8237896773255815
Stanislaus,2019,Child vs. adult,18+ years,17.1,(13.3-21.0),8.67239867032967
Sutter,2019,Child vs. adult,18+ years,17.4,(10.0-24.8),6.508918736842106
Tulare,2019,Child vs. adult,18+ years,12.0,(7.9-16.1),9.602775546511628
Ventura,2019,Child vs. adult,18+ years,11.7,(9.0-14.3),7.386534797260274
Yolo,2019,Child vs. adult,18+ years,28.5,(19.6-37.4),4.188942190082645
Contra Costa,2019,Age groups,0-4 years,4.7,(0.3-9.2),5.906309671232877
Los Angeles,2019,Age groups,0-4 years,7.7,(3.8-11.6),13.727027591780823
Orange,2019,Age groups,0-4 years,2.6,(0.4-4.9),12.742673378082193
San Diego,2019,Age groups,0-4 years,5.2,(3.5-6.9),7.990781876712329
Alameda,2019,Age groups,5-17 years,20.5,(14.5-26.5),7.896100690410959
Butte,2019,Age groups,5-17 years,37.6,(17.7-57.6),7.071042392550144
Contra Costa,2019,Age groups,5-17 years,11.8,(4.8-18.9),5.906309671232877
Fresno,2019,Age groups,5-17 years,13.4,(6.5-20.2),11.115478580821918
Humboldt,2019,Age groups,5-17 years,24.5,(10.4-38.5),2.2430930276923076
Imperial,2019,Age groups,5-17 years,12.1,(2.2-22.0),9.149327944444444
Kern,2019,Age groups,5-17 years,9.0,(3.6-14.3),5.757615964383561
Kings,2019,Age groups,5-17 years,37.6,(20.6-54.5),8.421291596590908
Los Angeles,2019,Age groups,5-17 years,14.7,(11.7-17.7),13.727027591780823
Madera,2019,Age groups,5-17 years,17.3,(1.9-32.8),5.987684452247191
Marin,2019,Age groups,5-17 years,27.8,(16.8-38.9),8.070757226361032
Merced,2019,Age groups,5-17 years,13.4,(1.2-25.5),6.254620588888889
Monterey,2019,Age groups,5-17 years,16.3,(10.7-22.0),3.9156149287671234
Orange,2019,Age groups,5-17 years,17.3,(12.9-21.7),12.742673378082193
Placer,2019,Age groups,5-17 years,11.6,(2.4-20.8),6.595120540389972
Riverside,2019,Age groups,5-17 years,13.4,(7.5-19.3),5.460456021917809
Sacramento,2019,Age groups,5-17 years,10.9,(4.8-17.1),8.13907767671233
San Bernardino,2019,Age groups,5-17 years,12.6,(6.2-19.1),13.613044964383562
San Diego,2019,Age groups,5-17 years,12.0,(8.5-15.5),7.990781876712329
San Francisco,2019,Age groups,5-17 years,16.5,(9.8-23.1),9.64949051810585
San Joaquin,2019,Age groups,5-17 years,22.5,(9.8-35.2),11.594015178571428
San Luis Obispo,2019,Age groups,5-17 years,3.2,(0.3-6.2),1.7054107835616437
San Mateo,2019,Age groups,5-17 years,18.4,(8.2-28.6),9.083727013812155
Santa Barbara,2019,Age groups,5-17 years,6.6,(1.4-11.9),4.476973602739726
Santa Clara,2019,Age groups,5-17 years,11.3,(5.2-17.4),10.727654583561643
Solano,2019,Age groups,5-17 years,10.8,(3.1-18.6),7.298386875
Sonoma,2019,Age groups,5-17 years,6.7,(0.2-13.2),3.8237896773255815
Stanislaus,2019,Age groups,5-17 years,19.1,(8.2-30.1),8.67239867032967
Sutter,2019,Age groups,5-17 years,17.3,(2.1-32.5),6.508918736842106
Ventura,2019,Age groups,5-17 years,16.1,(5.4-26.7),7.386534797260274
Yolo,2019,Age groups,5-17 years,14.0,(1.7-26.3),4.188942190082645
Alameda,2019,Age groups,18-64 years,14.3,(11.3-17.3),7.896100690410959
Butte,2019,Age groups,18-64 years,18.6,(12.4-24.9),7.071042392550144
Contra Costa,2019,Age groups,18-64 years,20.3,(15.4-25.2),5.906309671232877
Fresno,2019,Age groups,18-64 years,23.7,(18.7-28.6),11.115478580821918
Humboldt,2019,Age groups,18-64 years,16.8,(12.3-21.4),2.2430930276923076
Imperial,2019,Age groups,18-64 years,18.3,(13.2-23.4),9.149327944444444
Kern,2019,Age groups,18-64 years,23.4,(18.0-28.8),5.757615964383561
Kings,2019,Age groups,18-64 years,17.2,(11.7-22.6),8.421291596590908
Los Angeles,2019,Age groups,18-64 years,15.5,(14.1-16.9),13.727027591780823
Madera,2019,Age groups,18-64 years,21.3,(14.0-28.6),5.987684452247191
Marin,2019,Age groups,18-64 years,19.0,(11.0-27.0),8.070757226361032
Merced,2019,Age groups,18-64 years,23.9,(15.9-31.9),6.254620588888889
Monterey,2019,Age groups,18-64 years,12.8,(7.9-17.7),3.9156149287671234
Napa,2019,Age groups,18-64 years,16.7,(9.4-24.0),4.851478833333333
Orange,2019,Age groups,18-64 years,15.3,(12.7-17.9),12.742673378082193
Placer,2019,Age groups,18-64 years,24.8,(18.5-31.0),6.595120540389972
Riverside,2019,Age groups,18-64 years,12.8,(10.5-15.2),5.460456021917809
Sacramento,2019,Age groups,18-64 years,19.1,(14.8-23.4),8.13907767671233
San Bernardino,2019,Age groups,18-64 years,14.4,(11.4-17.3),13.613044964383562
San Diego,2019,Age groups,18-64 years,16.7,(14.5-18.8),7.990781876712329
