County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg OZONE
Marin,2021,Total population,All ages,15.2,(11.7-18.8),0.024788350684931508
Mariposa,2021,Total population,All ages,24.4,(18.6-30.2),0.04656134246575343
Mendocino,2021,Total population,All ages,20.1,(14.4-25.8),0.02453331343283582
Merced,2021,Total population,All ages,14.7,(10.7-18.6),0.0332995316091954
Monterey,2021,Total population,All ages,11.3,(6.7-15.9),0.026098515068493148
Napa,2021,Total population,All ages,16.3,(11.5-21.2),0.028982633093525178
Nevada,2021,Total population,All ages,16.4,(12.3-20.4),0.04612308256880734
Orange,2021,Total population,All ages,12.2,(10.8-13.6),0.02695232876712329
Placer,2021,Total population,All ages,17.4,(14.4-20.4),0.039298931506849315
Riverside,2021,Total population,All ages,13.5,(11.7-15.3),0.03489109589041096
Sacramento,2021,Total population,All ages,18.8,(16.5-21.1),0.030640391780821917
San Benito,2021,Total population,All ages,15.6,(9.5-21.7),0.028720405479452055
San Bernardino,2021,Total population,All ages,16.2,(14-18.4),0.03690871506849315
San Diego,2021,Total population,All ages,14.3,(13.1-15.6),0.03262463561643836
San Francisco,2021,Total population,All ages,16.1,(13.4-18.8),0.027449852054794523
San Joaquin,2021,Total population,All ages,16.2,(13.4-19.1),0.025439268493150684
San Luis Obispo,2021,Total population,All ages,16.9,(12.3-21.4),0.03143315890410959
San Mateo,2021,Total population,All ages,15.6,(12.3-18.8),0.023860712328767124
Santa Barbara,2021,Total population,All ages,17.2,(13.7-20.7),0.02764523287671233
Santa Clara,2021,Total population,All ages,14.2,(12.4-16.1),0.02571277808219178
Santa Cruz,2021,Total population,All ages,15.0,(9.8-20.2),0.02550774725274725
Shasta,2021,Total population,All ages,12.5,(8.7-16.3),0.030122690410958906
Siskiyou,2021,Total population,All ages,12.8,(6.6-19.1),0.027725706043956046
Solano,2021,Total population,All ages,19.2,(14.6-23.7),0.02547628219178082
Sonoma,2021,Total population,All ages,15.9,(12.5-19.4),0.022518709141274237
Stanislaus,2021,Total population,All ages,18.1,(13.8-22.3),0.03199144931506849
Sutter,2021,Total population,All ages,17.3,(12.4-22.2),0.030264388732394364
Tehama,2021,Total population,All ages,16.1,(11.8-20.4),0.04001398351648352
Tulare,2021,Total population,All ages,12.0,(9-14.9),0.04282296712328767
Tuolumne,2021,Total population,All ages,24.4,(18.6-30.2),0.03335063736263737
Ventura,2021,Total population,All ages,15.2,(11.9-18.4),0.03289343287671233
Yolo,2021,Total population,All ages,19.4,(12.5-26.4),0.027602764383561643
Alameda,2021,Child vs. adult,0-17 years,4.5,(2.2-6.8),0.02803290684931507
Amador,2021,Child vs. adult,0-17 years,16.4,(1.9-30.9),0.0283386
Butte,2021,Child vs. adult,0-17 years,7.9,(1.6-14.3),0.04035231780821918
Calaveras,2021,Child vs. adult,0-17 years,16.4,(1.9-30.9),0.031714361878453036
Contra Costa,2021,Child vs. adult,0-17 years,9.7,(4.9-14.4),0.02626265479452055
El Dorado,2021,Child vs. adult,0-17 years,4.9,(0.6-9.1),0.04094889041095891
Fresno,2021,Child vs. adult,0-17 years,16.1,(10.5-21.8),0.03182765479452055
Humboldt,2021,Child vs. adult,0-17 years,9.2,(0.5-17.9),0.021178024657534246
Imperial,2021,Child vs. adult,0-17 years,17.8,(7.9-27.7),0.03200228219178082
Inyo,2021,Child vs. adult,0-17 years,16.4,(1.9-30.9),0.03699215890410959
Kern,2021,Child vs. adult,0-17 years,13.2,(6.6-19.8),0.03908794246575342
Kings,2021,Child vs. adult,0-17 years,8.7,(2.2-15.3),0.02861078082191781
Los Angeles,2021,Child vs. adult,0-17 years,11.4,(9.6-13.3),0.030860005479452054
Madera,2021,Child vs. adult,0-17 years,11.3,(1.7-20.8),0.03025187671232877
Marin,2021,Child vs. adult,0-17 years,6.2,(0.4-12),0.024788350684931508
Mariposa,2021,Child vs. adult,0-17 years,16.4,(1.9-30.9),0.04656134246575343
Napa,2021,Child vs. adult,0-17 years,4.2,(0.6-7.8),0.028982633093525178
Orange,2021,Child vs. adult,0-17 years,10.7,(6.1-15.4),0.02695232876712329
Placer,2021,Child vs. adult,0-17 years,5.7,(1.4-10),0.039298931506849315
Riverside,2021,Child vs. adult,0-17 years,6.0,(3.7-8.3),0.03489109589041096
Sacramento,2021,Child vs. adult,0-17 years,12.2,(6.6-17.9),0.030640391780821917
San Benito,2021,Child vs. adult,0-17 years,11.2,(3.7-18.6),0.028720405479452055
San Bernardino,2021,Child vs. adult,0-17 years,13.5,(8.5-18.5),0.03690871506849315
San Diego,2021,Child vs. adult,0-17 years,9.5,(6.6-12.5),0.03262463561643836
San Joaquin,2021,Child vs. adult,0-17 years,11.8,(6.1-17.5),0.025439268493150684
San Luis Obispo,2021,Child vs. adult,0-17 years,6.6,(0.7-12.5),0.03143315890410959
San Mateo,2021,Child vs. adult,0-17 years,9.1,(3.4-14.8),0.023860712328767124
Santa Clara,2021,Child vs. adult,0-17 years,10.6,(6.6-14.7),0.02571277808219178
Stanislaus,2021,Child vs. adult,0-17 years,6.2,(0.1-12.4),0.03199144931506849
Sutter,2021,Child vs. adult,0-17 years,11.0,(1.4-20.6),0.030264388732394364
Tulare,2021,Child vs. adult,0-17 years,4.0,(1.1-6.9),0.04282296712328767
Tuolumne,2021,Child vs. adult,0-17 years,16.4,(1.9-30.9),0.03335063736263737
Ventura,2021,Child vs. adult,0-17 years,10.6,(2.5-18.7),0.03289343287671233
Yolo,2021,Child vs. adult,0-17 years,8.8,(2.5-15.1),0.027602764383561643
Alameda,2021,Child vs. adult,18+ years,20.0,(17.4-22.6),0.02803290684931507
Amador,2021,Child vs. adult,18+ years,25.6,(19.1-32.2),0.0283386
Butte,2021,Child vs. adult,18+ years,16.1,(12.1-20.1),0.04035231780821918
Calaveras,2021,Child vs. adult,18+ years,25.6,(19.1-32.2),0.031714361878453036
Colusa,2021,Child vs. adult,18+ years,19.4,(14.4-24.3),0.026049961424332344
Contra Costa,2021,Child vs. adult,18+ years,19.6,(16.4-22.7),0.02626265479452055
El Dorado,2021,Child vs. adult,18+ years,17.0,(12.4-21.7),0.04094889041095891
Fresno,2021,Child vs. adult,18+ years,21.8,(18-25.6),0.03182765479452055
Glenn,2021,Child vs. adult,18+ years,19.4,(14.4-24.3),0.02837631129476584
Humboldt,2021,Child vs. adult,18+ years,25.6,(17.7-33.4),0.021178024657534246
Imperial,2021,Child vs. adult,18+ years,17.4,(12.4-22.3),0.03200228219178082
Inyo,2021,Child vs. adult,18+ years,25.6,(19.1-32.2),0.03699215890410959
Kern,2021,Child vs. adult,18+ years,18.0,(13.7-22.2),0.03908794246575342
Kings,2021,Child vs. adult,18+ years,18.9,(14.5-23.4),0.02861078082191781
Lake,2021,Child vs. adult,18+ years,12.3,(8-16.5),0.026962881215469612
Los Angeles,2021,Child vs. adult,18+ years,14.9,(14-15.8),0.030860005479452054
Madera,2021,Child vs. adult,18+ years,15.9,(12.1-19.8),0.03025187671232877
Marin,2021,Child vs. adult,18+ years,16.9,(12.9-20.8),0.024788350684931508
Mariposa,2021,Child vs. adult,18+ years,25.6,(19.1-32.2),0.04656134246575343
Mendocino,2021,Child vs. adult,18+ years,22.4,(16.3-28.6),0.02453331343283582
Merced,2021,Child vs. adult,18+ years,18.1,(13.2-23.1),0.0332995316091954
Monterey,2021,Child vs. adult,18+ years,11.6,(7.5-15.7),0.026098515068493148
Napa,2021,Child vs. adult,18+ years,19.2,(13.5-25),0.028982633093525178
Nevada,2021,Child vs. adult,18+ years,18.9,(14.4-23.4),0.04612308256880734
Orange,2021,Child vs. adult,18+ years,12.5,(11.2-13.9),0.02695232876712329
Placer,2021,Child vs. adult,18+ years,19.2,(15.9-22.6),0.039298931506849315
Riverside,2021,Child vs. adult,18+ years,15.5,(13.3-17.6),0.03489109589041096
Sacramento,2021,Child vs. adult,18+ years,20.5,(18-23.1),0.030640391780821917
San Benito,2021,Child vs. adult,18+ years,16.5,(9.4-23.7),0.028720405479452055
San Bernardino,2021,Child vs. adult,18+ years,17.0,(14.6-19.3),0.03690871506849315
San Diego,2021,Child vs. adult,18+ years,15.6,(14.4-16.8),0.03262463561643836
San Francisco,2021,Child vs. adult,18+ years,18.0,(15-21),0.027449852054794523
San Joaquin,2021,Child vs. adult,18+ years,17.5,(14.3-20.8),0.025439268493150684
San Luis Obispo,2021,Child vs. adult,18+ years,18.9,(13.7-24),0.03143315890410959
San Mateo,2021,Child vs. adult,18+ years,16.9,(13.2-20.6),0.023860712328767124
Santa Barbara,2021,Child vs. adult,18+ years,20.2,(16.2-24.3),0.02764523287671233
Santa Clara,2021,Child vs. adult,18+ years,15.1,(13-17.1),0.02571277808219178
Santa Cruz,2021,Child vs. adult,18+ years,17.4,(11.1-23.7),0.02550774725274725
Shasta,2021,Child vs. adult,18+ years,14.9,(10.3-19.6),0.030122690410958906
Siskiyou,2021,Child vs. adult,18+ years,14.3,(7.3-21.4),0.027725706043956046
Solano,2021,Child vs. adult,18+ years,21.9,(16.6-27.1),0.02547628219178082
Sonoma,2021,Child vs. adult,18+ years,18.4,(14.6-22.3),0.022518709141274237
Stanislaus,2021,Child vs. adult,18+ years,21.2,(16.2-26.2),0.03199144931506849
Sutter,2021,Child vs. adult,18+ years,19.1,(13.3-24.8),0.030264388732394364
Tehama,2021,Child vs. adult,18+ years,19.4,(14.4-24.3),0.04001398351648352
Tulare,2021,Child vs. adult,18+ years,14.9,(11.2-18.7),0.04282296712328767
Tuolumne,2021,Child vs. adult,18+ years,25.6,(19.1-32.2),0.03335063736263737
Ventura,2021,Child vs. adult,18+ years,16.3,(12.8-19.7),0.03289343287671233
Yolo,2021,Child vs. adult,18+ years,22.0,(13.6-30.3),0.027602764383561643
Fresno,2021,Age groups,0-4 years,15.9,(6.3-25.5),0.03182765479452055
Los Angeles,2021,Age groups,0-4 years,1.1,(0.3-1.8),0.030860005479452054
Orange,2021,Age groups,0-4 years,8.5,(0.8-16.2),0.02695232876712329
Sacramento,2021,Age groups,0-4 years,8.2,(2.6-13.7),0.030640391780821917
San Joaquin,2021,Age groups,0-4 years,15.9,(7-24.8),0.025439268493150684
Alameda,2021,Age groups,5-17 years,5.7,(2.5-8.8),0.02803290684931507
Amador,2021,Age groups,5-17 years,19.7,(2.1-37.2),0.0283386
Butte,2021,Age groups,5-17 years,10.8,(1.7-19.8),0.04035231780821918
Calaveras,2021,Age groups,5-17 years,19.7,(2.1-37.2),0.031714361878453036
Contra Costa,2021,Age groups,5-17 years,14.7,(7.7-21.7),0.02626265479452055
Fresno,2021,Age groups,5-17 years,16.2,(9.4-23),0.03182765479452055
Humboldt,2021,Age groups,5-17 years,14.6,(2.5-26.7),0.021178024657534246
Imperial,2021,Age groups,5-17 years,23.9,(10.5-37.2),0.03200228219178082
Inyo,2021,Age groups,5-17 years,19.7,(2.1-37.2),0.03699215890410959
Kern,2021,Age groups,5-17 years,17.5,(8.6-26.4),0.03908794246575342
Kings,2021,Age groups,5-17 years,12.9,(2.4-23.4),0.02861078082191781
Los Angeles,2021,Age groups,5-17 years,15.9,(13.3-18.5),0.030860005479452054
Madera,2021,Age groups,5-17 years,15.5,(2.2-28.7),0.03025187671232877
Marin,2021,Age groups,5-17 years,6.2,(0.4-12.1),0.024788350684931508
Mariposa,2021,Age groups,5-17 years,19.7,(2.1-37.2),0.04656134246575343
Napa,2021,Age groups,5-17 years,5.3,(0.6-9.9),0.028982633093525178
Orange,2021,Age groups,5-17 years,11.5,(5.9-17.2),0.02695232876712329
Placer,2021,Age groups,5-17 years,8.3,(2.5-14),0.039298931506849315
Riverside,2021,Age groups,5-17 years,8.2,(5-11.3),0.03489109589041096
Sacramento,2021,Age groups,5-17 years,14.1,(6.1-22.1),0.030640391780821917
San Benito,2021,Age groups,5-17 years,14.8,(5-24.7),0.028720405479452055
San Bernardino,2021,Age groups,5-17 years,19.8,(12.2-27.4),0.03690871506849315
San Diego,2021,Age groups,5-17 years,13.2,(9-17.4),0.03262463561643836
San Joaquin,2021,Age groups,5-17 years,8.3,(1-15.7),0.025439268493150684
San Luis Obispo,2021,Age groups,5-17 years,9.7,(0.6-18.8),0.03143315890410959
San Mateo,2021,Age groups,5-17 years,14.2,(5.2-23.1),0.023860712328767124
Santa Clara,2021,Age groups,5-17 years,14.7,(8.7-20.6),0.02571277808219178
Tulare,2021,Age groups,5-17 years,5.8,(1.6-10),0.04282296712328767
Tuolumne,2021,Age groups,5-17 years,19.7,(2.1-37.2),0.03335063736263737
Ventura,2021,Age groups,5-17 years,14.3,(2.9-25.6),0.03289343287671233
Yolo,2021,Age groups,5-17 years,13.0,(4-22),0.027602764383561643
Alameda,2021,Age groups,18-64 years,20.3,(17.3-23.4),0.02803290684931507
Amador,2021,Age groups,18-64 years,27.9,(18.4-37.5),0.0283386
Butte,2021,Age groups,18-64 years,15.6,(10.4-20.8),0.04035231780821918
Calaveras,2021,Age groups,18-64 years,27.9,(18.4-37.5),0.031714361878453036
Colusa,2021,Age groups,18-64 years,20.6,(14.4-26.7),0.026049961424332344
Contra Costa,2021,Age groups,18-64 years,21.8,(18-25.6),0.02626265479452055
El Dorado,2021,Age groups,18-64 years,15.7,(10.2-21.2),0.04094889041095891
Fresno,2021,Age groups,18-64 years,21.9,(17.8-26),0.03182765479452055
Glenn,2021,Age groups,18-64 years,20.6,(14.4-26.7),0.02837631129476584
Humboldt,2021,Age groups,18-64 years,27.2,(18.3-36.2),0.021178024657534246
Imperial,2021,Age groups,18-64 years,17.1,(10.9-23.3),0.03200228219178082
Inyo,2021,Age groups,18-64 years,27.9,(18.4-37.5),0.03699215890410959
Kern,2021,Age groups,18-64 years,19.6,(14.6-24.6),0.03908794246575342
Kings,2021,Age groups,18-64 years,18.4,(13.3-23.4),0.02861078082191781
Lake,2021,Age groups,18-64 years,14.2,(8.3-20),0.026962881215469612
Los Angeles,2021,Age groups,18-64 years,15.4,(14.3-16.4),0.030860005479452054
Madera,2021,Age groups,18-64 years,16.6,(11.8-21.4),0.03025187671232877
Marin,2021,Age groups,18-64 years,17.8,(12.8-22.8),0.024788350684931508
Mariposa,2021,Age groups,18-64 years,27.9,(18.4-37.5),0.04656134246575343
Mendocino,2021,Age groups,18-64 years,24.6,(15.8-33.5),0.02453331343283582
Merced,2021,Age groups,18-64 years,17.8,(12.4-23.1),0.0332995316091954
Monterey,2021,Age groups,18-64 years,12.3,(7.5-17.2),0.026098515068493148
Napa,2021,Age groups,18-64 years,20.6,(12.9-28.4),0.028982633093525178
Nevada,2021,Age groups,18-64 years,22.8,(16.5-29.2),0.04612308256880734
Orange,2021,Age groups,18-64 years,12.9,(11.4-14.5),0.02695232876712329
Placer,2021,Age groups,18-64 years,17.7,(13.4-21.9),0.039298931506849315
Riverside,2021,Age groups,18-64 years,16.2,(13.5-18.8),0.03489109589041096
Sacramento,2021,Age groups,18-64 years,20.8,(17.9-23.7),0.030640391780821917
San Benito,2021,Age groups,18-64 years,17.5,(8.8-26.2),0.028720405479452055
San Bernardino,2021,Age groups,18-64 years,17.2,(14.6-19.7),0.03690871506849315
San Diego,2021,Age groups,18-64 years,16.6,(15.1-18),0.03262463561643836
San Francisco,2021,Age groups,18-64 years,19.5,(16.1-22.9),0.027449852054794523
San Joaquin,2021,Age groups,18-64 years,17.0,(13-20.9),0.025439268493150684
San Luis Obispo,2021,Age groups,18-64 years,20.4,(13.8-27.1),0.03143315890410959
San Mateo,2021,Age groups,18-64 years,17.5,(12.9-22.1),0.023860712328767124
Santa Barbara,2021,Age groups,18-64 years,20.4,(15.5-25.3),0.02764523287671233
Santa Clara,2021,Age groups,18-64 years,16.0,(13.6-18.5),0.02571277808219178
Santa Cruz,2021,Age groups,18-64 years,19.7,(11.3-28),0.02550774725274725
Shasta,2021,Age groups,18-64 years,15.0,(9.5-20.6),0.030122690410958906
Siskiyou,2021,Age groups,18-64 years,16.7,(6.1-27.4),0.027725706043956046
Solano,2021,Age groups,18-64 years,22.1,(15.6-28.6),0.02547628219178082
Sonoma,2021,Age groups,18-64 years,18.4,(13.6-23.2),0.022518709141274237
Stanislaus,2021,Age groups,18-64 years,22.1,(16.2-27.9),0.03199144931506849
Sutter,2021,Age groups,18-64 years,19.3,(12.4-26.2),0.030264388732394364
Tehama,2021,Age groups,18-64 years,20.6,(14.4-26.7),0.04001398351648352
Tulare,2021,Age groups,18-64 years,16.1,(11.7-20.5),0.04282296712328767
Tuolumne,2021,Age groups,18-64 years,27.9,(18.4-37.5),0.03335063736263737
Ventura,2021,Age groups,18-64 years,18.0,(13.8-22.2),0.03289343287671233
Yolo,2021,Age groups,18-64 years,23.3,(13.9-32.7),0.027602764383561643
Alameda,2021,Age groups,65+ years,18.6,(13.5-23.7),0.02803290684931507
Amador,2021,Age groups,65+ years,21.7,(14.4-29),0.0283386
Butte,2021,Age groups,65+ years,17.9,(12.2-23.5),0.04035231780821918
Calaveras,2021,Age groups,65+ years,21.7,(14.4-29),0.031714361878453036
Colusa,2021,Age groups,65+ years,16.3,(8.6-24),0.026049961424332344
Contra Costa,2021,Age groups,65+ years,13.2,(9-17.3),0.02626265479452055
El Dorado,2021,Age groups,65+ years,20.6,(12.5-28.8),0.04094889041095891
Fresno,2021,Age groups,65+ years,21.2,(12.1-30.4),0.03182765479452055
Glenn,2021,Age groups,65+ years,16.3,(8.6-24),0.02837631129476584
Humboldt,2021,Age groups,65+ years,20.6,(11.2-30),0.021178024657534246
Imperial,2021,Age groups,65+ years,18.4,(7.7-29),0.03200228219178082
Inyo,2021,Age groups,65+ years,21.7,(14.4-29),0.03699215890410959
Kern,2021,Age groups,65+ years,9.7,(4.5-14.8),0.03908794246575342
Kings,2021,Age groups,65+ years,21.5,(13.6-29.5),0.02861078082191781
Lake,2021,Age groups,65+ years,8.2,(4.5-12),0.026962881215469612
Los Angeles,2021,Age groups,65+ years,13.2,(11.2-15.1),0.030860005479452054
Madera,2021,Age groups,65+ years,14.0,(8.3-19.8),0.03025187671232877
Marin,2021,Age groups,65+ years,15.2,(9.9-20.5),0.024788350684931508
Mariposa,2021,Age groups,65+ years,21.7,(14.4-29),0.04656134246575343
Mendocino,2021,Age groups,65+ years,17.5,(11-24.1),0.02453331343283582
Merced,2021,Age groups,65+ years,19.8,(9.6-30),0.0332995316091954
Monterey,2021,Age groups,65+ years,8.0,(4.5-11.5),0.026098515068493148
Napa,2021,Age groups,65+ years,16.2,(9.6-22.7),0.028982633093525178
Nevada,2021,Age groups,65+ years,12.9,(7.7-18.2),0.04612308256880734
Orange,2021,Age groups,65+ years,10.9,(8.3-13.5),0.02695232876712329
Placer,2021,Age groups,65+ years,23.4,(17.2-29.7),0.039298931506849315
Riverside,2021,Age groups,65+ years,13.1,(9.7-16.6),0.03489109589041096
Sacramento,2021,Age groups,65+ years,19.5,(14-25),0.030640391780821917
San Benito,2021,Age groups,65+ years,12.1,(7.3-16.8),0.028720405479452055
San Bernardino,2021,Age groups,65+ years,16.2,(11.2-21.2),0.03690871506849315
San Diego,2021,Age groups,65+ years,12.5,(10.5-14.4),0.03262463561643836
San Francisco,2021,Age groups,65+ years,11.7,(6.9-16.4),0.027449852054794523
San Joaquin,2021,Age groups,65+ years,19.4,(13-25.8),0.025439268493150684
San Luis Obispo,2021,Age groups,65+ years,15.0,(8-21.9),0.03143315890410959
San Mateo,2021,Age groups,65+ years,14.8,(8.7-21),0.023860712328767124
Santa Barbara,2021,Age groups,65+ years,19.5,(13.1-26),0.02764523287671233
Santa Clara,2021,Age groups,65+ years,10.6,(6.5-14.7),0.02571277808219178
Santa Cruz,2021,Age groups,65+ years,12.0,(6.2-17.8),0.02550774725274725
Shasta,2021,Age groups,65+ years,14.7,(7.8-21.6),0.030122690410958906
Siskiyou,2021,Age groups,65+ years,9.8,(4.9-14.7),0.027725706043956046
Solano,2021,Age groups,65+ years,21.5,(12.3-30.6),0.02547628219178082
Sonoma,2021,Age groups,65+ years,18.5,(13.1-23.9),0.022518709141274237
Stanislaus,2021,Age groups,65+ years,16.8,(8-25.5),0.03199144931506849
Sutter,2021,Age groups,65+ years,17.8,(8.7-26.8),0.030264388732394364
Tehama,2021,Age groups,65+ years,16.3,(8.6-24),0.04001398351648352
Tulare,2021,Age groups,65+ years,9.9,(5.5-14.3),0.04282296712328767
Tuolumne,2021,Age groups,65+ years,21.7,(14.4-29),0.03335063736263737
Ventura,2021,Age groups,65+ years,11.3,(6.4-16.3),0.03289343287671233
Yolo,2021,Age groups,65+ years,14.6,(7.8-21.4),0.027602764383561643
